occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
0.75,0.114,0.114,0.0,0.0,0.0,0.0,0.293,0.467,0.467,0.0,0.0,0.0,0,0
0.75,0.134,0.134,0.0,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.111,0,0
0.5,0.129,0.129,0.0,0.0,0.0,0.0,0.247,0.486,0.486,0.0,0.0,0.105,0,0
0.5,0.126,0.126,0.0,0.0,0.0,0.0,0.249,0.486,0.486,0.0,0.0,0.234,0,0
0.5,0.122,0.122,0.0,0.0,0.0,0.0,0.251,0.489,0.489,0.0,0.0,0.0,0,0
0.5,0.19,0.19,0.0,0.0,0.0,0.0,0.24,0.516,0.516,0.0,0.0,0.0,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.259,0.516,0.516,0.0,0.0,0.16,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.272,0.509,0.509,0.0,0.0,0.44,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.277,0.522,0.522,0.0,0.0,0.301,0,0
0.75,0.261,0.261,0.483,0.0,0.0,0.0,0.335,0.567,0.567,0.0,0.0,0.453,0,0
0.75,0.273,0.273,0.217,0.0,0.0,0.0,0.433,0.605,0.605,0.0,0.0,0.0936,0,0
0.75,0.305,0.305,0.483,0.0,0.0,0.0,0.502,0.614,0.614,0.0,0.0,0.0468,0,0
0.75,0.371,0.371,1.0,0.0,0.0,0.0,0.53,0.586,0.586,0.0,0.0,0.0936,0,0
0.5,0.33,0.33,0.633,0.0,0.0,0.0,0.458,0.528,0.528,0.0,0.0,0.23,0,0
0.75,0.393,0.393,0.0,0.0,0.467,0.0,0.449,0.516,0.516,0.0,0.518,0.0936,0,0
1.0,0.176,0.176,0.0,0.0,0.283,0.717,0.33,0.477,0.477,0.0,0.329,0.14,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.355,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.286,0.461,0.461,0.0,0.0,0.114,0,0
1.0,0.0555,0.0555,0.0,0.0,0.0,0.0,0.279,0.455,0.455,0.0,0.0,0.21,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.234,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0969,0,0
1.0,0.134,0.134,0.0,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0495,0,0
1.0,0.302,0.302,0.0,0.0,0.25,0.717,0.301,0.52,0.52,0.0,0.343,0.313,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.25,0.224,0.52,0.52,0.0,0.148,0.107,0,0
0.5,0.204,0.204,0.0,0.0,0.0,0.0,0.24,0.503,0.503,0.0,0.0,0.273,0,0
0.5,0.196,0.196,0.0,0.0,0.0,0.0,0.245,0.509,0.509,0.0,0.0,0.0671,0,0
0.25,0.12,0.12,0.0,0.0,0.0,0.0,0.249,0.492,0.492,0.0,0.0,0.0936,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.258,0.492,0.492,0.0,0.0,0.0936,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.265,0.489,0.489,0.0,0.0,0.0936,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.277,0.522,0.522,0.0,0.0,0.234,0,0
0.5,0.191,0.191,0.233,0.0,0.0,0.0,0.31,0.534,0.534,0.0,0.0,0.351,0,0
0.75,0.273,0.273,0.0,0.233,0.0,0.0,0.433,0.605,0.605,0.609,0.0,0.0468,0,0
0.75,0.305,0.305,0.0,0.0,0.0,0.0,0.502,0.614,0.614,0.0,0.0,0.281,0,0
0.75,0.371,0.371,0.0,0.0,0.0,0.0,0.53,0.586,0.586,0.0,0.0,0.328,0,0
0.75,0.47,0.47,0.0,0.0,0.0,0.0,0.558,0.558,0.558,0.0,0.0,0.0936,0,0
0.75,0.565,0.565,0.0,0.0,0.0,0.0,0.544,0.539,0.539,0.0,0.0,0.154,0,0
0.75,0.304,0.304,0.0,0.0,0.0,0.0,0.402,0.484,0.484,0.0,0.0,0.23,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.163,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0498,0.0498,0.0,0.0,0.0,0.0,0.27,0.452,0.452,0.0,0.0,0.0,0,0
1.0,0.0698,0.0698,0.0,0.0,0.0,0.0,0.277,0.455,0.455,0.0,0.0,0.0,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0562,0,0
0.75,0.133,0.133,0.0,0.0,0.0,0.0,0.272,0.486,0.486,0.0,0.0,0.525,0,0
0.75,0.209,0.209,0.0,0.0,0.0,0.0,0.235,0.503,0.503,0.0,0.0,0.187,0,0
0.5,0.126,0.126,0.0,0.0,0.217,0.0,0.249,0.486,0.486,0.0,0.346,0.119,0,0
0.75,0.196,0.196,0.0,0.0,0.533,0.717,0.245,0.509,0.509,0.0,0.453,0.046,0,0
1.0,0.26,0.26,0.0,0.0,0.0,0.0,0.231,0.539,0.539,0.0,0.0,0.63,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.258,0.492,0.492,0.0,0.0,0.0468,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.265,0.489,0.489,0.0,0.0,0.0936,0,0
0.25,0.119,0.119,0.0,0.0,0.217,0.0,0.267,0.495,0.495,0.0,0.283,0.0468,0,0
0.25,0.12,0.12,0.0,0.0,0.533,0.717,0.284,0.502,0.502,0.0,0.494,0.14,0,0
0.25,0.124,0.124,0.0,0.0,0.0,0.0,0.316,0.514,0.514,0.0,0.505,0.0936,0,0
0.25,0.135,0.135,0.0,0.0,0.0,0.0,0.339,0.517,0.517,0.0,0.506,0.281,0,0
0.5,0.264,0.264,0.233,0.0,0.0,0.0,0.439,0.547,0.547,0.0,0.54,0.281,0,0
0.5,0.33,0.33,0.0,0.0,0.0,0.0,0.458,0.528,0.528,0.0,0.38,0.256,0,0
0.75,0.565,0.565,0.7,0.0,0.0,0.0,0.544,0.539,0.539,0.0,0.0,0.187,0,0
0.75,0.304,0.304,0.0,0.0,0.0,0.0,0.402,0.484,0.484,0.0,0.0,0.234,0,0
0.75,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.14,0,0
0.75,0.0679,0.0679,0.0,0.0,0.0,0.0,0.286,0.461,0.461,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.173,0,0
1.0,0.219,0.219,0.0,0.0,0.0,0.0,0.347,0.497,0.497,0.0,0.0,0.188,0,0
0.75,0.218,0.218,0.0,0.0,0.0,0.0,0.286,0.503,0.503,0.0,0.0,0.0308,0,0
0.5,0.129,0.129,0.0,0.0,0.0,0.0,0.247,0.486,0.486,0.0,0.0,0.0,0,0
0.5,0.126,0.126,0.0,0.0,0.0,0.0,0.249,0.486,0.486,0.0,0.0,0.281,0,0
0.5,0.122,0.122,0.0,0.0,0.0,0.0,0.251,0.489,0.489,0.0,0.0,0.328,0,0
0.5,0.19,0.19,0.0,0.0,0.0,0.0,0.24,0.516,0.516,0.0,0.0,0.234,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.258,0.492,0.492,0.0,0.0,0.234,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.265,0.489,0.489,0.0,0.0,0.0468,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.267,0.495,0.495,0.0,0.0,0.365,0,0
0.75,0.191,0.191,0.0,0.0,0.0,0.0,0.31,0.534,0.534,0.0,0.0,0.203,0,0
0.75,0.273,0.273,0.983,0.0,0.0,0.0,0.433,0.605,0.605,0.0,0.0,0.0817,0,0
0.5,0.22,0.22,0.2,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.468,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.439,0.547,0.547,0.0,0.0,0.187,0,0
0.5,0.33,0.33,0.0,0.233,0.0,0.0,0.458,0.528,0.528,0.843,0.0,0.0468,0,0
0.75,0.565,0.565,0.0,0.0,0.0,0.0,0.544,0.539,0.539,0.0,0.0,0.375,0,0
0.75,0.176,0.176,0.0,0.0,0.0,0.0,0.33,0.477,0.477,0.0,0.0,0.255,0,0
0.75,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.281,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.14,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.107,0,0
1.0,0.0698,0.0698,0.0,0.0,0.0,0.0,0.277,0.455,0.455,0.0,0.0,0.0952,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.471,0,0
0.75,0.219,0.219,0.0,0.0,0.0,0.0,0.347,0.497,0.497,0.0,0.0,0.539,0,0
0.75,0.218,0.218,0.0,0.0,0.0,0.0,0.286,0.503,0.503,0.0,0.0,0.144,0,0
0.75,0.289,0.289,0.0,0.0,0.0,0.0,0.224,0.52,0.52,0.0,0.0,0.07,0,0
0.75,0.281,0.281,0.0,0.0,0.0,0.0,0.231,0.52,0.52,0.0,0.0,0.0468,0,0
0.25,0.122,0.122,0.0,0.0,0.0,0.0,0.251,0.489,0.489,0.0,0.0,0.267,0,0
0.25,0.12,0.12,0.0,0.0,0.0,0.0,0.249,0.492,0.492,0.0,0.0,0.177,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.258,0.492,0.492,0.0,0.0,0.094,0,0
0.25,0.119,0.119,0.0,0.0,0.0,0.0,0.265,0.489,0.489,0.0,0.0,0.0468,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.277,0.522,0.522,0.0,0.0,0.0468,0,0
0.75,0.261,0.261,0.0,0.0,0.0,0.0,0.335,0.567,0.567,0.0,0.0,0.537,0,0
0.25,0.124,0.124,0.0,0.0,0.0,0.0,0.316,0.514,0.514,0.0,0.0,0.481,0,0
0.5,0.22,0.22,0.233,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.281,0,0
0.75,0.371,0.371,0.0,0.0,0.0,0.0,0.53,0.586,0.586,0.0,0.0,0.0468,0,0
0.75,0.47,0.47,0.0,0.467,0.0,0.0,0.558,0.558,0.558,0.569,0.0,0.187,0,0
0.75,0.393,0.393,0.0,0.0,0.0,0.0,0.449,0.516,0.516,0.0,0.0,0.14,0,0
0.75,0.304,0.304,0.0,0.0,0.0,0.0,0.402,0.484,0.484,0.0,0.0,0.0468,0,0
0.75,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.0,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.241,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.279,0.452,0.452,0.0,0.0,0.111,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0498,0.0498,0.0,0.0,0.0,0.0,0.27,0.452,0.452,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.107,0,0
1.0,0.219,0.219,0.733,0.0,0.0,0.0,0.347,0.497,0.497,0.0,0.0,0.334,0,0
1.0,0.302,0.302,0.45,0.0,0.0,0.0,0.301,0.52,0.52,0.0,0.0,0.407,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.0,0.224,0.52,0.52,0.0,0.0,0.574,0,0
0.75,0.281,0.281,0.0,0.0,0.0,0.0,0.231,0.52,0.52,0.0,0.0,0.218,0,0
0.5,0.196,0.196,0.0,0.0,0.0,0.0,0.245,0.509,0.509,0.0,0.0,0.157,0,0
0.75,0.26,0.26,0.0,0.0,0.0,0.0,0.231,0.539,0.539,0.0,0.0,0.341,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.259,0.516,0.516,0.0,0.0,0.0468,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.272,0.509,0.509,0.0,0.0,0.234,0,0
0.5,0.188,0.188,0.233,0.0,0.0,0.0,0.277,0.522,0.522,0.0,0.0,0.373,0,0
0.75,0.261,0.261,0.7,0.0,0.0,0.0,0.335,0.567,0.567,0.0,0.0,0.0468,0,0
0.75,0.273,0.273,0.0,0.0,0.0,0.0,0.433,0.605,0.605,0.0,0.0,0.0,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.0936,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.439,0.547,0.547,0.0,0.0,0.328,0,0
0.75,0.47,0.47,0.0,0.0,0.0,0.0,0.558,0.558,0.558,0.0,0.0,0.432,0,0
1.0,0.565,0.565,0.0,0.0,0.0,0.0,0.544,0.539,0.539,0.0,0.0,0.274,0,0
1.0,0.431,0.431,0.0,0.0,0.0,0.0,0.474,0.492,0.492,0.0,0.0,0.189,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.459,0.459,0.0,0.0,0.0,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.286,0.461,0.461,0.0,0.0,0.0,0,0
1.0,0.0555,0.0555,0.0,0.0,0.0,0.0,0.279,0.455,0.455,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.277,0.448,0.448,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.114,0.114,0.0,0.0,0.0,0.0,0.293,0.467,0.467,0.0,0.0,0.12,0,0
1.0,0.304,0.304,0.7,0.0,0.0,0.0,0.391,0.511,0.511,0.0,0.0,0.426,0,0
0.5,0.218,0.218,0.7,0.0,0.0,0.0,0.286,0.503,0.503,0.0,0.0,0.23,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.255,0,0
0.25,0.126,0.126,0.0,0.0,0.0,0.0,0.249,0.486,0.486,0.0,0.0,0.234,0,0
0.25,0.122,0.122,0.0,0.0,0.0,0.0,0.251,0.489,0.489,0.0,0.0,0.14,0,0
0.5,0.19,0.19,0.0,0.0,0.0,0.0,0.24,0.516,0.516,0.0,0.0,0.375,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.259,0.516,0.516,0.0,0.0,0.0468,0,0
0.5,0.119,0.119,0.483,0.0,0.0,0.0,0.265,0.489,0.489,0.0,0.0,0.0,0,0
0.5,0.119,0.119,0.7,0.0,0.0,0.0,0.267,0.495,0.495,0.0,0.0,0.0,0,0
0.5,0.12,0.12,0.0,0.0,0.0,0.0,0.284,0.502,0.502,0.0,0.0,0.26,0,0
0.5,0.198,0.198,0.0,0.0,0.0,0.0,0.374,0.559,0.559,0.0,0.0,0.357,0,0
0.75,0.305,0.305,0.0,0.0,0.0,0.0,0.502,0.614,0.614,0.0,0.0,0.365,0,0
0.75,0.371,0.371,0.0,0.0,0.0,0.0,0.53,0.586,0.586,0.0,0.0,0.256,0,0
0.75,0.47,0.47,0.0,0.0,0.217,0.0,0.558,0.558,0.558,0.0,0.303,0.193,0,0
1.0,0.736,0.736,0.0,0.0,0.533,0.717,0.639,0.563,0.563,0.0,0.0599,0.164,0,0
1.0,0.558,0.558,0.0,0.0,0.0,0.25,0.547,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.187,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.217,0.0,0.258,0.469,0.469,0.0,0.0476,0.0,0,0
1.0,0.114,0.114,0.0,0.0,0.533,0.233,0.293,0.467,0.467,0.0,0.0,0.0799,0,0
1.0,0.219,0.219,0.233,0.0,0.0,0.0,0.347,0.497,0.497,0.0,0.0,0.105,0,0
0.75,0.218,0.218,0.0,0.0,0.0,0.0,0.286,0.503,0.503,0.0,0.0,0.0,0,0
0.25,0.129,0.129,0.0,0.0,0.0,0.0,0.247,0.486,0.486,0.0,0.0,0.161,0,0
0.5,0.204,0.204,0.0,0.0,0.0,0.0,0.24,0.503,0.503,0.0,0.0,0.376,0,0
0.75,0.269,0.269,0.0,0.0,0.0,0.0,0.238,0.53,0.53,0.0,0.0,0.223,0,0
0.75,0.26,0.26,0.0,0.0,0.0,0.0,0.231,0.539,0.539,0.0,0.0,0.294,0,0
0.75,0.257,0.257,0.0,0.0,0.0,0.0,0.259,0.539,0.539,0.0,0.0,0.0804,0,0
0.75,0.257,0.257,0.0,0.0,0.0,0.0,0.28,0.53,0.53,0.0,0.0,0.0468,0,0
0.75,0.258,0.258,0.0,0.0,0.0,0.0,0.287,0.549,0.549,0.0,0.0,0.234,0,0
0.75,0.191,0.191,0.0,0.0,0.0,0.0,0.31,0.534,0.534,0.0,0.0,0.201,0,0
1.0,0.273,0.273,0.0,0.0,0.0,0.0,0.433,0.605,0.605,0.0,0.0,0.577,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.444,0,0
0.25,0.157,0.157,0.0,0.0,0.0,0.0,0.348,0.508,0.508,0.0,0.0,0.456,0,0
0.75,0.33,0.33,0.0,0.0,0.0,0.0,0.458,0.528,0.528,0.0,0.0,0.39,0,0
1.0,0.565,0.565,0.0,0.0,0.25,0.717,0.544,0.539,0.539,0.0,0.0789,0.156,0,0
0.75,0.176,0.176,0.0,0.0,0.0,0.0,0.33,0.477,0.477,0.0,0.0,0.087,0,0
0.75,0.0992,0.0992,0.0,0.0,0.0,0.0,0.309,0.464,0.464,0.0,0.0,0.187,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.286,0.461,0.461,0.0,0.0,0.14,0,0
1.0,0.0555,0.0555,0.0,0.0,0.0,0.0,0.279,0.455,0.455,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.277,0.448,0.448,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.114,0.114,0.0,0.0,0.0,0.0,0.293,0.467,0.467,0.0,0.0,0.438,0,0
1.0,0.219,0.219,0.0,0.0,0.0,0.0,0.347,0.497,0.497,0.0,0.0,0.149,0,0
0.75,0.133,0.133,0.0,0.0,0.0,0.0,0.272,0.486,0.486,0.0,0.0,0.151,0,0
1.0,0.209,0.209,0.0,0.0,0.0,0.0,0.235,0.503,0.503,0.0,0.0,0.293,0,0
0.75,0.281,0.281,0.233,0.0,0.0,0.0,0.231,0.52,0.52,0.0,0.0,0.365,0,0
0.75,0.269,0.269,0.0,0.0,0.0,0.0,0.238,0.53,0.53,0.0,0.0,0.525,0,0
0.75,0.26,0.26,0.0,0.0,0.0,0.0,0.231,0.539,0.539,0.0,0.0,0.27,0,0
0.75,0.257,0.257,0.0,0.0,0.0,0.0,0.259,0.539,0.539,0.0,0.0,0.36,0,0
0.75,0.257,0.257,0.0,0.0,0.217,0.0,0.28,0.53,0.53,0.0,0.368,0.696,0,0
1.0,0.328,0.328,0.0,0.0,0.533,0.717,0.297,0.575,0.575,0.0,0.772,0.14,0,0
1.0,0.332,0.332,0.0,0.0,0.0,0.0,0.361,0.6,0.6,0.0,0.669,0.0,0,0
0.5,0.198,0.198,0.0,0.0,0.0,0.0,0.374,0.559,0.559,0.0,0.766,0.281,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.0936,0,0
0.75,0.371,0.371,0.0,0.0,0.0,0.0,0.53,0.586,0.586,0.0,0.0,0.0936,0,0
0.75,0.47,0.47,0.0,0.0,0.0,0.0,0.558,0.558,0.558,0.0,0.0,0.0,0,0
0.75,0.565,0.565,0.0,0.0,0.0,0.0,0.544,0.539,0.539,0.0,0.0,0.315,0,0
0.75,0.304,0.304,0.0,0.0,0.0,0.0,0.402,0.484,0.484,0.0,0.0,0.0936,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.114,0.114,0.233,0.0,0.0,0.0,0.293,0.467,0.467,0.0,0.0,0.316,0,0
1.0,0.389,0.389,0.0,0.0,0.0,0.0,0.436,0.525,0.525,0.0,0.0,0.212,0,0
0.75,0.302,0.302,0.0,0.167,0.0,0.0,0.301,0.52,0.52,0.15,0.0,0.109,0,0
0.75,0.289,0.289,0.0,0.0667,0.0,0.0,0.224,0.52,0.52,0.414,0.0,0.457,0,0
0.75,0.281,0.281,0.0,0.0,0.0,0.0,0.231,0.52,0.52,0.0,0.0,0.18,0,0
1.0,0.342,0.342,0.0,0.0,0.467,0.0,0.232,0.55,0.55,0.0,0.29,0.0,0,0
0.25,0.12,0.12,0.0,0.0,0.283,0.717,0.249,0.492,0.492,0.0,0.848,0.0936,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.259,0.516,0.516,0.0,0.615,0.0468,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.272,0.509,0.509,0.0,0.167,0.0,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.277,0.522,0.522,0.0,0.0,0.507,0,0
0.75,0.261,0.261,0.467,0.0,0.0,0.0,0.335,0.567,0.567,0.0,0.0,0.158,0,0
0.75,0.273,0.273,0.0,0.0,0.0,0.0,0.433,0.605,0.605,0.0,0.0,0.0936,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.421,0.566,0.566,0.0,0.0,0.281,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.439,0.547,0.547,0.0,0.0,0.375,0,0
0.5,0.33,0.33,0.0,0.233,0.0,0.0,0.458,0.528,0.528,0.369,0.0,0.14,0,0
0.75,0.565,0.565,0.0,0.0,0.0,0.0,0.544,0.539,0.539,0.223,0.0,0.229,0,0
0.75,0.431,0.431,0.0,0.0,0.0,0.0,0.474,0.492,0.492,0.0,0.0,0.211,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.459,0.459,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.217,0.0,0.258,0.469,0.469,0.0,0.4,0.0,0,0
1.0,0.0498,0.0498,0.0,0.0,0.533,0.717,0.27,0.452,0.452,0.0,0.808,0.0,0,0
1.0,0.0698,0.0698,0.0,0.0,0.0,0.25,0.277,0.455,0.455,0.0,0.106,0.0972,0,0
1.0,0.178,0.178,0.0,0.0,0.0,0.0,0.328,0.466,0.466,0.0,0.0,0.328,0,0
1.0,0.304,0.304,0.0,0.0,0.0,0.0,0.391,0.511,0.511,0.0,0.0,0.158,0,0
0.25,0.133,0.133,0.0,0.0,0.0,0.0,0.272,0.486,0.486,0.0,0.0,0.0468,0,0
