occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.267,0.267,0,0,0,0,0.29,0.635,0.635,0,0,0.209
0.25,0.155,0.155,0,0,0,0,0.277,0.55,0.55,0,0,0.418
0.5,0.251,0.251,0,0,0,0,0.304,0.645,0.645,0,0,0.0356
0.5,0.245,0.245,0.5,0,0,0,0.297,0.654,0.654,0,0,0.0982
0.5,0.243,0.243,0.267,0.283,0,0,0.325,0.654,0.654,0,0,0.229
0.5,0.245,0.245,0,0.783,0,0,0.346,0.645,0.645,0.732,0,0.262
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0.624,0,0.0655
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.131
0.5,0.385,0.385,0,0,0,0,0.499,0.72,0.72,0,0,0.229
0.75,0.485,0.485,0,0,0,0,0.569,0.729,0.729,0,0,0.164
0.75,0.524,0.524,0,0.0333,0,0,0.597,0.701,0.701,0,0,0.0982
1,0.88,0.88,0,1,0,0,0.993,0.88,0.88,0.655,0,0.0655
1,0.674,0.674,0,0.0333,0,0,0.965,0.843,0.843,0.662,0,0.0835
1,0.446,0.446,0,0,0,0,0.683,0.678,0.678,0.114,0,0.183
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0.126
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0727
1,0.124,0.124,0,0,0,0,0.344,0.522,0.522,0,0,0.123
1,0.246,0.246,0.767,0,0,0,0.457,0.626,0.626,0,0,0.0147
0.75,0.366,0.366,0,0.533,0,0,0.421,0.72,0.72,0.476,0,0.279
0.75,0.376,0.376,0,0,0,0,0.306,0.72,0.72,0.315,0,0.34
0.75,0.366,0.366,0,0,0,0,0.316,0.72,0.72,0,0,0.134
0.5,0.251,0.251,0,0,0,0,0.304,0.645,0.645,0,0,0.0982
0.5,0.245,0.245,0,0,0,0,0.297,0.654,0.654,0,0,0.0655
0.5,0.243,0.243,0,0,0,0,0.325,0.654,0.654,0,0,0
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.164
0.5,0.258,0.258,0.25,0,0,0,0.353,0.664,0.664,0,0,0.196
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.0655
0.5,0.217,0.217,0,0,0,0,0.379,0.593,0.593,0,0,0.131
0.5,0.485,0.485,0.5,0,0,0,0.569,0.729,0.729,0,0,0.229
0.75,0.762,0.762,0.267,0,0,0,0.767,0.819,0.819,0,0,0.131
0.75,0.673,0.673,0,0,0,0,0.809,0.777,0.777,0,0,0.262
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.277
1,0.314,0.314,0,0,0,0,0.541,0.607,0.607,0,0,0.0587
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0.0333,0,0,0.258,0.465,0.465,0,0,0
1,0.124,0.124,0,1,0,0,0.344,0.522,0.522,0.42,0,0.0148
1,0.345,0.345,0,0.0333,0,0,0.557,0.706,0.706,0.68,0,0.34
1,0.472,0.472,0,0,0,0,0.475,0.806,0.806,0.17,0,0.387
0.5,0.267,0.267,0,0,0,0,0.29,0.635,0.635,0,0,0
0.5,0.26,0.26,0,0,0,0,0.297,0.635,0.635,0,0,0.262
0.5,0.251,0.251,0,0,0,0,0.304,0.645,0.645,0,0,0.0792
0.5,0.245,0.245,0.25,0,0,0,0.297,0.654,0.654,0,0,0.466
0.5,0.243,0.243,0.517,0,0,0,0.325,0.654,0.654,0,0,0.0655
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.0327
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0,0,0.131
0.75,0.424,0.424,0.767,0,0,0,0.473,0.791,0.791,0,0,0.0655
0.75,0.552,0.552,1,0,0,0,0.62,0.847,0.847,0,0,0
0.75,0.704,0.704,0.283,0,0,0,0.725,0.861,0.861,0,0,0.131
0.75,0.762,0.762,0,0,0,0,0.767,0.819,0.819,0,0,0.0327
0.75,0.673,0.673,0,0,0,0,0.809,0.777,0.777,0,0,0.0123
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.544
0.5,0.314,0.314,0,0,0,0,0.541,0.607,0.607,0,0,0.0655
0.5,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0.152
0.75,0.0674,0.0674,0,0,0,0,0.333,0.513,0.513,0,0,0.0528
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0.233,0,0.258,0.465,0.465,0,0,0
1,0.124,0.124,0,0,0,0.533,0.344,0.522,0.522,0,0.481,0
1,0.345,0.345,0.5,0,0,0.55,0.557,0.706,0.706,0,0.414,0.638
1,0.366,0.366,0.533,0,0,0,0.421,0.72,0.72,0,0.539,0.0988
1,0.485,0.485,0.75,0,0,0,0.322,0.806,0.806,0,0.407,0
1,0.472,0.472,0.0167,0,0,0,0.336,0.806,0.806,0,0.282,0.164
1,0.454,0.454,0,0,0,0,0.35,0.824,0.824,0,0.794,0.178
1,0.44,0.44,0,0,0,0,0.336,0.843,0.843,0,0.355,0.302
1,0.436,0.436,0,0,0,0,0.392,0.843,0.843,0,0.327,0.0655
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.0655
0.5,0.258,0.258,0.25,0,0,0,0.353,0.664,0.664,0,0,0.0655
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.0327
0.75,0.552,0.552,0.25,0,0,0,0.62,0.847,0.847,0,0,0
0.75,0.704,0.704,0,0,0,0,0.725,0.861,0.861,0,0,0.184
1,1,1,0.75,0,0,0,0.937,0.937,0.937,0,0,0.0327
1,0.88,0.88,0.0167,0,0,0,0.993,0.88,0.88,0,0,0.164
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0
1,0.578,0.578,0,0,0,0,0.825,0.749,0.749,0,0,0
1,0.148,0.148,0,0,0,0,0.478,0.57,0.57,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.2,0.2,0.5,0,0,0,0.43,0.579,0.579,0,0,0
1,0.345,0.345,0.267,0,0,0,0.557,0.706,0.706,0,0,0.42
0.75,0.26,0.26,0,0,0,0,0.367,0.635,0.635,0,0,0.212
0.75,0.267,0.267,0.767,0,0.233,0,0.29,0.635,0.635,0,0,0.0145
0.75,0.366,0.366,0,0,0,0.783,0.316,0.72,0.72,0,0.454,0.406
0.75,0.352,0.352,0,0,0,0.3,0.327,0.735,0.735,0,0.6,0.138
0.75,0.342,0.342,1,0,0,0,0.316,0.749,0.749,0,0,0.87
0.5,0.243,0.243,0.0333,0,0,0,0.325,0.654,0.654,0,0,0.275
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.281
0.5,0.258,0.258,0.75,0,0,0,0.353,0.664,0.664,0,0,0.196
0.5,0.299,0.299,0.283,0,0,0,0.402,0.682,0.682,0,0,0.23
0.75,0.385,0.385,0,0,0,0,0.499,0.72,0.72,0,0,0.309
1,0.704,0.704,0,0,0,0,0.725,0.861,0.861,0,0,0.196
0.75,0.524,0.524,0,0,0,0,0.597,0.701,0.701,0,0,0.229
1,0.673,0.673,0.25,0.0333,0,0,0.809,0.777,0.777,0,0,0.164
1,0.674,0.674,0.517,1,0,0,0.965,0.843,0.843,0.564,0,0.0655
1,0.578,0.578,0,0.0333,0,0,0.825,0.749,0.749,0,0,0.255
1,0.197,0.197,0,0,0,0,0.589,0.622,0.622,0,0,0.0716
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.229
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.26,0.26,0,0,0,0,0.367,0.635,0.635,0,0,0
1,0.267,0.267,0,0,0.683,0,0.29,0.635,0.635,0,0,0
1,0.472,0.472,0,0,0.283,0.05,0.336,0.806,0.806,0,0.411,0
0.75,0.352,0.352,0,0,0,1,0.327,0.735,0.735,0,0.516,0.0655
0.5,0.245,0.245,0,0,0,0.583,0.297,0.654,0.654,0,0.765,0.0655
0.5,0.243,0.243,0,0,0,0,0.325,0.654,0.654,0,0.226,0.262
0.75,0.342,0.342,0.25,0,0,0,0.39,0.735,0.735,0,0,0.131
0.75,0.362,0.362,0,0,0,0,0.4,0.763,0.763,0,0,0.0327
0.75,0.299,0.299,0.5,0,0,0,0.402,0.682,0.682,0,0,0
0.5,0.217,0.217,0.267,0,0,0,0.379,0.593,0.593,0,0,0.164
0.75,0.485,0.485,0,0,0,0,0.569,0.729,0.729,0,0,0.112
0.75,0.524,0.524,0.517,0,0,0,0.597,0.701,0.701,0,0,0.264
0.75,0.673,0.673,0,0,0,0,0.809,0.777,0.777,0,0,0.164
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.144
1,0.314,0.314,0,0,0,0,0.541,0.607,0.607,0,0,0.238
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.366,0.366,0.767,0,0.433,0,0.421,0.72,0.72,0,0,0.115
1,0.485,0.485,0,0,0.533,0,0.322,0.806,0.806,0,0.313,0
0.75,0.366,0.366,0,0,0,0.533,0.316,0.72,0.72,0,0.126,0
0.75,0.352,0.352,0,0,0,0,0.327,0.735,0.735,0,0,0
0.25,0.147,0.147,0,0,0,0,0.277,0.56,0.56,0,0,0.0655
0.25,0.146,0.146,0,0,0,0,0.291,0.56,0.56,0,0,0.229
0.75,0.342,0.342,0,0,0,0,0.39,0.735,0.735,0,0,0
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0,0,0.0655
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.101
0.5,0.385,0.385,0,0,0,0,0.499,0.72,0.72,0,0,0.406
0.75,0.704,0.704,0,0.533,0,0,0.725,0.861,0.861,0.165,0,0.131
0.5,0.524,0.524,0,0.267,0,0,0.597,0.701,0.701,0.472,0,0.148
0.75,0.673,0.673,0,0,0,0,0.809,0.777,0.777,0,0,0.0982
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.131
1,0.314,0.314,0,0,0,0,0.541,0.607,0.607,0,0,0.164
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0911
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0138
0.75,0.246,0.246,0.25,0,0.233,0,0.457,0.626,0.626,0,0,0.145
0.75,0.26,0.26,0,0,0,0.533,0.367,0.635,0.635,0,0.326,0.212
0.75,0.267,0.267,0,0,0,0.817,0.29,0.635,0.635,0,0.19,0.131
0.75,0.26,0.26,0.25,0,0,0,0.297,0.635,0.635,0,0.524,0.0655
0.5,0.15,0.15,0,0,0,0,0.281,0.555,0.555,0,0.225,0.0327
0.5,0.147,0.147,0,0,0,0,0.277,0.56,0.56,0,0,0.0327
0.25,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
0.25,0.147,0.147,0.5,0.533,0,0,0.302,0.555,0.555,0.595,0,0.0327
0.5,0.258,0.258,0.783,0.0333,0,0,0.353,0.664,0.664,0.745,0,0.0327
0.5,0.299,0.299,0,0.5,0,0,0.402,0.682,0.682,0.582,0,0
0.5,0.385,0.385,0.25,0,0,0,0.499,0.72,0.72,0.345,0,0.0327
0.5,0.485,0.485,0,0,0,0,0.569,0.729,0.729,0,0,0.131
0.5,0.524,0.524,0,0,0,0,0.597,0.701,0.701,0,0,0.0327
1,0.88,0.88,0,0,0,0,0.993,0.88,0.88,0,0,0
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.196
1,0.181,0.181,0,0,0,0,0.4,0.536,0.536,0,0,0.305
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.207
1,0.26,0.26,0.5,0,0,0,0.367,0.635,0.635,0,0,0.184
1,0.376,0.376,0.267,0,0,0,0.306,0.72,0.72,0,0,0.0721
1,0.472,0.472,0,0,0,0,0.336,0.806,0.806,0,0,0.137
1,0.454,0.454,0,0,0,0,0.35,0.824,0.824,0,0,0.168
0.5,0.245,0.245,0,0,0,0,0.297,0.654,0.654,0,0,0.314
0.25,0.146,0.146,0,0,0,0,0.291,0.56,0.56,0,0,0.0982
0.25,0.147,0.147,0,0,0,0,0.302,0.555,0.555,0,0,0.0655
0.25,0.153,0.153,0,0,0,0,0.305,0.564,0.564,0,0,0.0655
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.0327
0,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
0.75,0.704,0.704,0.767,0,0,0,0.725,0.861,0.861,0,0,0.196
0.75,0.762,0.762,0,0,0,0,0.767,0.819,0.819,0,0,0.131
0.75,0.673,0.673,0,0,0,0,0.809,0.777,0.777,0,0,0.218
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.162
1,0.314,0.314,0,0.783,0,0,0.541,0.607,0.607,0.503,0,0.0327
1,0.148,0.148,0,0.0167,0,0,0.478,0.57,0.57,0.573,0,0.262
1,0.0674,0.0674,0,0,0,0,0.333,0.513,0.513,0.448,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.164
1,0.049,0.049,0,0,0,0,0.323,0.499,0.499,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.164
1,0.0504,0.0504,0,0,0,0,0.309,0.499,0.499,0,0,0
1,0.0992,0.0992,0,0,0,0,0.381,0.542,0.542,0,0,0.0327
1,0.2,0.2,0,0,0,0,0.43,0.579,0.579,0,0,0.0129
1,0.444,0.444,0,0,0,0,0.657,0.787,0.787,0,0,0.0786
1,0.472,0.472,0,0,0,0,0.475,0.806,0.806,0,0,0.505
0.75,0.376,0.376,0,0,0.933,0,0.306,0.72,0.72,0,0.0238,0.164
0.5,0.26,0.26,0,0,0.267,0.0667,0.297,0.635,0.635,0,0.298,0.0655
0.25,0.15,0.15,0,0,0,0.2,0.281,0.555,0.555,0,0.37,0
0.25,0.147,0.147,0,0,0,0,0.277,0.56,0.56,0,0.321,0
0.25,0.146,0.146,0,0,0,0,0.291,0.56,0.56,0,0.204,0.164
0.25,0.147,0.147,0,0,0.933,0,0.302,0.555,0.555,0,0.218,0.0327
0.75,0.362,0.362,0,0,1,0,0.4,0.763,0.763,0,0.458,0
0.75,0.424,0.424,0.25,0,1,0,0.473,0.791,0.791,0,0.563,0
0.5,0.385,0.385,0.517,0,0.683,0,0.499,0.72,0.72,0,0.242,0.0655
0.25,0.267,0.267,0,0,0,0.65,0.414,0.597,0.597,0,0,0.131
0.25,0.287,0.287,0,0,0,0.433,0.428,0.583,0.583,0,0,0.0467
0.75,0.673,0.673,0,0.0333,0,0,0.809,0.777,0.777,0,0,0.392
1,0.674,0.674,0,0.5,0,0,0.965,0.843,0.843,0.834,0,0.244
1,0.446,0.446,0,0,0,0,0.683,0.678,0.678,0.157,0,0.161
1,0.197,0.197,0,0,0,0,0.589,0.622,0.622,0,0,0.0829
1,0.0857,0.0857,0,0,0,0,0.409,0.56,0.56,0,0,0.0655
1,0.0551,0.0551,0,0,0,0,0.323,0.504,0.504,0,0,0
1,0.049,0.049,0,0,0,0,0.323,0.499,0.499,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.081
1,0.148,0.148,0,0,0,0,0.358,0.546,0.546,0,0,0.432
0.75,0.366,0.366,0.5,0,0,0,0.421,0.72,0.72,0,0,0.153
0.25,0.158,0.158,0.533,0,0,0,0.274,0.55,0.55,0,0,0
0.25,0.155,0.155,0,0,0,0,0.277,0.55,0.55,0,0,0
0.25,0.15,0.15,0,0,0,0,0.281,0.555,0.555,0,0,0.0327
0.25,0.147,0.147,0,0,0,0,0.277,0.56,0.56,0,0,0.0327
0.25,0.146,0.146,0,0,0,0,0.291,0.56,0.56,0,0,0.131
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.0327
0.75,0.362,0.362,0,0,0,0,0.4,0.763,0.763,0,0,0.189
0.75,0.424,0.424,0,0,0,0,0.473,0.791,0.791,0,0,0.0982
0.5,0.385,0.385,0,0,0,0,0.499,0.72,0.72,0,0,0.196
0.75,0.704,0.704,0,0.0333,0,0,0.725,0.861,0.861,0,0,0.0655
0.75,0.762,0.762,0,0.767,0,0,0.767,0.819,0.819,0.544,0,0.0982
1,0.88,0.88,0,0,0,0,0.993,0.88,0.88,0.714,0,0
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0.448,0,0.0655
1,0.578,0.578,0,0,0,0,0.825,0.749,0.749,0.591,0,0.262
1,0.0984,0.0984,0,0,0,0,0.368,0.518,0.518,0.503,0,0
1,0.0674,0.0674,0,0,0,0,0.333,0.513,0.513,0,0,0.0655
1,0.0551,0.0551,0,0,0,0,0.323,0.504,0.504,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0741,0.0741,0,0,0,0,0.319,0.504,0.504,0,0,0
1,0.2,0.2,0,0,0,0,0.43,0.579,0.579,0,0,0
0.75,0.246,0.246,0.25,0,0,0,0.457,0.626,0.626,0,0,0.11
1,0.366,0.366,0,0,0,0,0.421,0.72,0.72,0,0,0.126
0.75,0.267,0.267,0,0,0,0,0.29,0.635,0.635,0,0,0.0993
0.75,0.26,0.26,0,0,0,0,0.297,0.635,0.635,0,0,0.171
0.75,0.352,0.352,0,0,0,0,0.327,0.735,0.735,0,0,0.0327
0.5,0.245,0.245,0.25,0,0,0,0.297,0.654,0.654,0,0,0.0327
0.5,0.243,0.243,0,0,0,0,0.325,0.654,0.654,0,0,0.0655
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.0982
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0,0,0.0327
0.25,0.174,0.174,0,0,0,0,0.33,0.574,0.574,0,0,0.0982
0.25,0.217,0.217,0,0,0,0,0.379,0.593,0.593,0,0,0.0327
0.5,0.485,0.485,0,0,0,0,0.569,0.729,0.729,0,0,0.124
0.75,0.762,0.762,0,0,0.233,0.0333,0.767,0.819,0.819,0,0.169,0.0655
1,0.88,0.88,0,0,0,0.783,0.993,0.88,0.88,0,0.257,0.0327
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0.72,0.112
1,0.446,0.446,0,0,0,0,0.683,0.678,0.678,0,0.518,0.133
1,0.148,0.148,0,0,0,0,0.478,0.57,0.57,0,0.395,0.131
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0504,0.0504,0,0,0,0,0.309,0.499,0.499,0,0,0
1,0.0741,0.0741,0,0,0,0,0.319,0.504,0.504,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.246,0.246,0.5,0.0333,0,0,0.457,0.626,0.626,0,0,0
1,0.366,0.366,0.267,0.767,0,0,0.421,0.72,0.72,0.747,0,0.0327
1,0.376,0.376,0,0,0,0,0.306,0.72,0.72,0,0,0.346
0.5,0.26,0.26,0,0,0,0,0.297,0.635,0.635,0,0,0.0585
0.5,0.251,0.251,0,0,0,0,0.304,0.645,0.645,0,0,0.196
0.5,0.245,0.245,0,0,0,0,0.297,0.654,0.654,0,0,0.229
0.5,0.243,0.243,0,0,0,0,0.325,0.654,0.654,0,0,0.164
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.243
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0,0,0.277
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0
0.25,0.217,0.217,0,0,0,0,0.379,0.593,0.593,0,0,0.374
0.75,0.704,0.704,0,0,0,0,0.725,0.861,0.861,0,0,0.311
0.75,0.524,0.524,0,0,0,0,0.597,0.701,0.701,0,0,0.229
1,0.465,0.465,0,0,0,0,0.625,0.673,0.673,0,0,0.203
1,0.361,0.361,0,0,0,0,0.611,0.654,0.654,0,0,0.23
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0116
1,0.124,0.124,0,0,0,0,0.344,0.522,0.522,0,0,0.0347
1,0.345,0.345,0.517,0,0,0,0.557,0.706,0.706,0,0,0
1,0.366,0.366,0,0,0,0,0.421,0.72,0.72,0,0,0
0.75,0.376,0.376,0,0,0,0,0.306,0.72,0.72,0,0,0
0.75,0.366,0.366,0,0,0,0,0.316,0.72,0.72,0,0,0.426
0.75,0.352,0.352,0,0,0,0,0.327,0.735,0.735,0,0,0.0327
0.75,0.342,0.342,0.5,0,0,0,0.316,0.749,0.749,0,0,0.131
0.5,0.243,0.243,1,0,0,0,0.325,0.654,0.654,0,0,0
0.5,0.245,0.245,0.833,0,0,0,0.346,0.645,0.645,0,0,0.196
0.5,0.258,0.258,0.75,0,0,0,0.353,0.664,0.664,0,0,0
0.75,0.424,0.424,0.0167,0,0,0,0.473,0.791,0.791,0,0,0.164
0.75,0.552,0.552,0,0.0333,0,0,0.62,0.847,0.847,0,0,0.0327
1,0.922,0.922,0.517,0.767,0,0,0.881,0.993,0.993,0.429,0,0.499
1,1,1,0,0,0,0,0.937,0.937,0.937,0.656,0,0.0982
1,0.88,0.88,0,0,0,0,0.993,0.88,0.88,0.859,0,0.466
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.0148
1,0.314,0.314,0,0.283,0,0,0.541,0.607,0.607,0,0,0.145
1,0.148,0.148,0,0.25,0,0,0.478,0.57,0.57,0.564,0,0.122
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0504,0.0504,0,0,0,0,0.309,0.499,0.499,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0143
1,0.148,0.148,0,0,0,0,0.358,0.546,0.546,0,0,0.213
1,0.366,0.366,0,0,0,0,0.421,0.72,0.72,0,0,0
1,0.485,0.485,0.5,0,0,0,0.322,0.806,0.806,0,0,0.0289
1,0.472,0.472,0.0167,0,0,0,0.336,0.806,0.806,0,0,0.339
0.5,0.251,0.251,0,0,0,0,0.304,0.645,0.645,0,0,0.198
0.5,0.245,0.245,0,0,0,0,0.297,0.654,0.654,0,0,0.225
0.5,0.243,0.243,0,0,0,0,0.325,0.654,0.654,0,0,0.307
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.0327
0.5,0.258,0.258,0,0,0,0,0.353,0.664,0.664,0,0,0
0.5,0.299,0.299,0,0,0,0,0.402,0.682,0.682,0,0,0.0655
0.5,0.385,0.385,0.767,0,0,0,0.499,0.72,0.72,0,0,0.243
0.5,0.485,0.485,0,0,0,0,0.569,0.729,0.729,0,0,0.168
0.25,0.287,0.287,0,0,0,0,0.428,0.583,0.583,0,0,0.0655
0.25,0.257,0.257,0,0,0,0,0.441,0.569,0.569,0,0,0.0655
1,0.674,0.674,0,0,0,0,0.965,0.843,0.843,0,0,0.0327
