Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-12-17T16:00:00,2007-12-17T16:00:00,2007-12-17T22:00:00Z,38.239,1.38,33.529,0.254,0.0,0.0,0.0,0.552,0.02,0.01,0.0,0.041,0.0,0.0,0.0,0.009,0.495,33.529,5.91983,5.91983,0.98096,0.98096,4.93887,0.18088,0.0,0.0,0.0,0.39215,0.01407,0.00682,0.0,0.02897,0.0,0.0,0.0,0.00656,0.3515,4.93887,0.0,1.043,0.4,27.72,0.0,0.816,0.109,0.0,0.0,49.689,63.324,53.555,75.0,75.0,75.0,147.061,0.0,0.0,46.94,45.921,93.0,10.29,19.02,0.0
2007-12-17T17:00:00,2007-12-17T17:00:00,2007-12-17T23:00:00Z,39.788,1.911,33.267,0.252,0.0,0.0,0.402,0.648,0.023,0.015,0.0,0.044,0.0,0.0,0.0,0.011,0.516,33.267,6.61345,6.61345,1.71326,1.71326,4.90019,0.22634,0.0,0.0,0.36025,0.58058,0.02083,0.01362,0.0,0.03921,0.0,0.0,0.0,0.01009,0.46233,4.90019,0.0,0.517,0.198,27.468,0.0,0.408,0.112,0.0,0.0,48.533,62.929,53.414,75.0,75.0,75.0,147.723,0.0,0.0,45.86,45.86,100.0,9.171,7.925,0.0
2007-12-17T18:00:00,2007-12-17T18:00:00,2007-12-18T00:00:00Z,41.535,2.532,32.895,0.25,0.0,0.0,0.749,0.852,0.031,0.03,0.0,0.048,0.0,0.0,0.0,0.015,0.559,32.895,7.42327,7.42327,2.57785,2.57785,4.84541,0.25419,0.0,0.0,0.76237,0.86699,0.03111,0.03012,0.0,0.04858,0.0,0.0,0.0,0.01558,0.56891,4.84541,0.0,3.125,1.2,27.18,0.0,2.453,0.11,0.0,0.0,47.568,62.811,53.221,75.0,75.0,75.0,145.626,0.0,0.0,45.86,45.86,100.0,8.053,0.0,0.0
2007-12-17T19:00:00,2007-12-17T19:00:00,2007-12-18T01:00:00Z,39.549,1.524,34.35,0.261,0.0,0.0,0.145,0.578,0.021,0.039,0.0,0.05,0.0,0.0,0.0,0.012,0.418,34.35,6.60022,6.60022,1.54041,1.54041,5.05981,0.2636,0.0,0.0,0.14674,0.5845,0.02097,0.03962,0.0,0.05026,0.0,0.0,0.0,0.01188,0.42285,5.05981,0.0,1.552,0.596,28.357,0.0,1.221,0.11,0.0,0.0,46.907,62.786,52.829,75.0,75.0,75.0,156.526,0.0,0.0,45.86,45.86,100.0,12.527,0.0,0.0
2007-12-17T20:00:00,2007-12-17T20:00:00,2007-12-18T02:00:00Z,44.198,2.303,36.342,0.276,0.0,0.0,0.861,0.628,0.023,0.052,0.0,0.048,0.0,0.0,0.0,0.012,0.402,36.342,7.6273,7.6273,2.27412,2.27412,5.35317,0.27244,0.0,0.0,0.85081,0.62074,0.02227,0.05134,0.0,0.04713,0.0,0.0,0.0,0.01218,0.39721,5.35317,0.0,2.068,0.794,30.005,0.0,1.629,0.11,0.0,0.0,46.552,62.975,52.407,75.0,75.0,75.0,180.765,0.0,0.0,45.86,45.435,97.0,18.343,0.0,0.0
2007-12-17T21:00:00,2007-12-17T21:00:00,2007-12-18T03:00:00Z,28.775,1.284,24.394,0.185,0.0,0.0,0.0,0.56,0.02,0.073,0.0,0.047,0.0,0.0,0.0,0.013,0.386,24.394,4.81154,4.81154,1.21824,1.21824,3.5933,0.17569,0.0,0.0,0.0,0.53148,0.01907,0.06905,0.0,0.04434,0.0,0.0,0.0,0.01225,0.36637,3.5933,0.0,0.0,0.0,21.163,0.0,0.0,0.113,0.0,0.0,46.012,62.969,52.274,72.721,72.5,72.5,159.041,0.0,0.0,44.96,44.403,96.0,12.527,0.0,0.0
2007-12-17T22:00:00,2007-12-17T22:00:00,2007-12-18T04:00:00Z,32.442,2.6,23.571,0.179,0.0,0.0,0.948,0.811,0.029,0.084,0.0,0.046,0.0,0.0,0.0,0.02,0.484,23.571,5.85824,5.85824,2.38628,2.38628,3.47196,0.1642,0.0,0.0,0.87004,0.74414,0.0267,0.07706,0.0,0.04197,0.0,0.0,0.0,0.01829,0.44388,3.47196,0.0,4.048,1.555,19.936,0.0,3.186,0.115,0.0,0.0,44.723,60.386,51.95,72.523,72.5,72.5,154.882,0.0,0.0,42.98,42.98,100.0,11.408,0.0,0.0
2007-12-17T23:00:00,2007-12-17T23:00:00,2007-12-18T05:00:00Z,30.074,1.067,26.435,0.201,0.0,0.0,0.0,0.377,0.014,0.073,0.0,0.044,0.0,0.0,0.0,0.011,0.348,26.435,4.86859,4.86859,0.97477,0.97477,3.89383,0.18335,0.0,0.0,0.0,0.34416,0.01235,0.0665,0.0,0.03997,0.0,0.0,0.0,0.01021,0.31823,3.89383,0.0,0.0,0.0,22.075,0.0,0.0,0.118,0.0,0.0,43.574,60.0,51.438,72.502,72.5,72.5,160.66,0.0,0.0,41.9,41.9,100.0,12.527,0.0,0.0
2007-12-18T00:00:00,2007-12-18T00:00:00,2007-12-18T06:00:00Z,33.284,0.844,30.404,0.231,0.0,0.0,0.0,0.179,0.006,0.05,0.0,0.041,0.0,0.0,0.0,0.01,0.327,30.404,5.25437,5.25437,0.77584,0.77584,4.47853,0.21215,0.0,0.0,0.0,0.16429,0.0059,0.04632,0.0,0.03747,0.0,0.0,0.0,0.00907,0.30064,4.47853,0.0,0.519,0.199,25.242,0.0,0.408,0.116,0.0,0.0,43.075,60.399,51.001,72.5,72.5,72.5,164.3,0.0,0.0,41.9,41.9,100.0,13.645,0.0,0.0
2007-12-18T01:00:00,2007-12-18T01:00:00,2007-12-18T07:00:00Z,36.388,0.669,34.106,0.259,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.04,0.0,0.0,0.0,0.005,0.267,34.106,5.62614,5.62614,0.60229,0.60229,5.02385,0.23313,0.0,0.0,0.0,0.05325,0.00191,0.03313,0.0,0.03581,0.0,0.0,0.0,0.0048,0.24026,5.02385,0.0,0.0,0.0,28.229,0.0,0.0,0.114,0.0,0.0,42.386,60.477,50.587,72.5,72.5,72.5,166.727,0.0,0.0,41.0,41.0,100.0,13.645,0.0,0.0
2007-12-18T02:00:00,2007-12-18T02:00:00,2007-12-18T08:00:00Z,38.813,0.686,36.473,0.277,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.039,0.0,0.0,0.0,0.005,0.267,36.473,5.98567,5.98567,0.61319,0.61319,5.37248,0.24754,0.0,0.0,0.0,0.05287,0.0019,0.03289,0.0,0.03467,0.0,0.0,0.0,0.00476,0.23855,5.37248,0.0,0.0,0.0,30.165,0.0,0.0,0.113,0.0,0.0,42.042,60.782,50.304,72.5,72.5,72.5,163.086,0.0,0.0,41.0,40.488,96.0,12.527,0.0,0.0
2007-12-18T03:00:00,2007-12-18T03:00:00,2007-12-18T09:00:00Z,41.45,0.704,39.047,0.296,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.038,0.0,0.0,0.0,0.005,0.267,39.047,6.39297,6.39297,0.64141,0.64141,5.75155,0.26991,0.0,0.0,0.0,0.05385,0.00193,0.0335,0.0,0.03441,0.0,0.0,0.0,0.00485,0.24296,5.75155,0.0,0.0,0.0,32.253,0.0,0.0,0.113,0.0,0.0,41.281,60.693,49.855,72.5,72.5,72.5,173.616,0.0,0.0,39.92,39.92,100.0,14.764,0.0,0.0
2007-12-18T04:00:00,2007-12-18T04:00:00,2007-12-18T10:00:00Z,44.475,1.109,40.69,0.309,0.0,0.0,0.393,0.059,0.002,0.037,0.0,0.037,0.0,0.0,0.0,0.005,0.267,40.69,6.99612,6.99612,1.00243,1.00243,5.9937,0.27916,0.0,0.0,0.35544,0.05345,0.00192,0.03325,0.0,0.03325,0.0,0.0,0.0,0.00482,0.24114,5.9937,0.0,0.0,0.0,33.623,0.0,0.0,0.115,0.0,0.0,40.936,60.925,49.534,72.5,72.5,72.5,173.616,0.0,0.0,39.92,39.42,96.0,14.764,0.0,0.0
2007-12-18T05:00:00,2007-12-18T05:00:00,2007-12-18T11:00:00Z,44.675,0.769,42.052,0.319,0.0,0.0,0.0,0.062,0.002,0.037,0.0,0.036,0.0,0.0,0.0,0.007,0.305,42.052,6.90834,6.90834,0.71414,0.71414,6.1942,0.29645,0.0,0.0,0.0,0.05782,0.00207,0.03417,0.0,0.03324,0.0,0.0,0.0,0.0069,0.28349,6.1942,0.0,0.0,0.0,34.73,0.0,0.0,0.119,0.0,0.0,40.251,60.78,49.214,72.5,72.5,72.5,172.507,0.0,0.0,38.84,38.84,100.0,13.645,0.0,0.0
2007-12-18T06:00:00,2007-12-18T06:00:00,2007-12-18T12:00:00Z,60.062,0.939,56.858,0.432,0.0,0.0,0.0,0.119,0.004,0.03,0.0,0.036,0.0,0.0,0.0,0.008,0.311,56.858,9.27958,9.27958,0.90445,0.90445,8.37514,0.41567,0.0,0.0,0.0,0.1146,0.00411,0.0285,0.0,0.03447,0.0,0.0,0.0,0.00758,0.29951,8.37514,0.0,0.0,0.0,44.935,0.0,0.0,0.118,1.0,0.0,39.374,60.61,48.702,74.551,75.0,75.0,188.68,0.0,0.0,37.94,37.94,100.0,17.224,0.0,0.0
2007-12-18T07:00:00,2007-12-18T07:00:00,2007-12-18T13:00:00Z,65.719,1.125,61.88,0.47,0.0,0.0,0.0,0.24,0.009,0.028,0.0,0.038,0.0,0.0,0.0,0.009,0.332,61.88,10.19281,10.19281,1.07788,1.07788,9.11492,0.45001,0.0,0.0,0.0,0.22984,0.00825,0.02682,0.0,0.0362,0.0,0.0,0.0,0.00851,0.31827,9.11492,0.0,0.0,0.0,49.365,0.0,0.0,0.113,0.0,0.0,39.039,62.602,48.376,74.921,75.0,75.0,193.681,0.0,0.0,37.94,37.94,100.0,17.224,0.0,0.0
2007-12-18T08:00:00,2007-12-18T08:00:00,2007-12-18T14:00:00Z,70.388,2.221,62.808,0.477,0.0,0.0,0.974,0.295,0.011,0.027,0.03,0.04,0.0,0.0,0.0,0.009,0.359,62.808,11.18115,11.18115,1.92956,1.92956,9.25159,0.41409,0.0,0.0,0.84561,0.25629,0.0092,0.02362,0.02606,0.03454,0.0,0.0,0.0,0.0082,0.31196,9.25159,0.0,4.557,1.75,51.233,0.0,3.595,0.11,0.0,0.0,38.314,63.431,48.025,74.985,75.0,75.0,130.841,99.99,0.0,36.86,36.86,100.0,17.224,0.0,0.0
2007-12-18T09:00:00,2007-12-18T09:00:00,2007-12-18T15:00:00Z,66.931,2.131,59.658,0.453,0.0,0.0,0.918,0.311,0.011,0.026,0.0,0.041,0.0,0.0,0.0,0.008,0.364,59.658,10.29417,10.29417,1.50651,1.50651,8.78766,0.32005,0.0,0.0,0.6487,0.21957,0.00788,0.01865,0.0,0.02881,0.0,0.0,0.0,0.00536,0.25749,8.78766,0.0,3.394,1.304,49.099,0.0,2.676,0.11,0.0,0.0,37.702,63.185,47.717,74.997,75.0,75.0,195.029,0.0,0.0,35.96,35.96,100.0,16.106,7.291,0.0
2007-12-18T10:00:00,2007-12-18T10:00:00,2007-12-18T16:00:00Z,65.975,1.67,60.278,0.458,0.0,0.0,0.421,0.317,0.011,0.022,0.03,0.041,0.0,0.0,0.0,0.006,0.364,60.278,9.98691,9.98691,1.10792,1.10792,8.87899,0.3036,0.0,0.0,0.27911,0.21012,0.00754,0.01486,0.01991,0.02705,0.0,0.0,0.0,0.00397,0.24175,8.87899,0.0,1.555,0.597,49.697,0.0,1.226,0.11,0.0,0.0,37.076,62.16,47.329,75.0,75.0,75.0,135.229,99.99,0.0,34.88,34.88,100.0,17.224,15.533,0.0
2007-12-18T11:00:00,2007-12-18T11:00:00,2007-12-18T17:00:00Z,61.942,1.536,56.7,0.43,0.0,0.0,0.0,0.559,0.02,0.018,0.0,0.04,0.0,0.0,0.0,0.007,0.462,56.7,9.37432,9.37432,1.02236,1.02236,8.35196,0.28644,0.0,0.0,0.0,0.37201,0.01335,0.01171,0.0,0.02647,0.0,0.0,0.0,0.00462,0.30777,8.35196,0.0,0.519,0.199,46.935,0.0,0.41,0.111,0.0,0.0,37.324,62.428,47.277,75.0,75.0,75.0,189.323,0.0,0.0,34.88,34.88,100.0,13.645,24.409,0.0
2007-12-18T12:00:00,2007-12-18T12:00:00,2007-12-18T18:00:00Z,60.966,1.481,55.912,0.424,0.0,0.0,0.319,0.299,0.011,0.012,0.0,0.04,0.0,0.0,0.0,0.006,0.37,55.912,9.21711,9.21711,0.98133,0.98133,8.23578,0.28114,0.0,0.0,0.21163,0.19785,0.0071,0.00795,0.0,0.02634,0.0,0.0,0.0,0.00416,0.24515,8.23578,0.0,0.523,0.201,46.144,0.0,0.41,0.108,0.0,0.0,37.376,61.655,47.205,75.0,75.0,75.0,185.673,0.0,0.0,33.98,33.98,100.0,11.408,30.115,0.0
2007-12-18T13:00:00,2007-12-18T13:00:00,2007-12-18T19:00:00Z,60.43,1.581,55.037,0.418,0.0,0.0,0.081,0.522,0.019,0.01,0.0,0.042,0.0,0.0,0.0,0.007,0.484,55.037,9.12238,9.12238,1.01549,1.01549,8.10689,0.26836,0.0,0.0,0.05177,0.33518,0.01203,0.00616,0.0,0.02682,0.0,0.0,0.0,0.00446,0.3107,8.10689,0.0,0.0,0.0,45.495,0.0,0.0,0.114,0.0,0.0,37.375,61.535,47.035,75.0,75.0,75.0,191.615,0.0,0.0,33.98,33.98,100.0,13.645,32.017,0.0
2007-12-18T14:00:00,2007-12-18T14:00:00,2007-12-18T20:00:00Z,62.113,1.94,55.492,0.421,0.0,0.0,0.441,0.517,0.019,0.009,0.0,0.042,0.0,0.0,0.0,0.008,0.484,55.492,9.42826,9.42826,1.25427,1.25427,8.17399,0.27226,0.0,0.0,0.28534,0.33415,0.01199,0.00569,0.0,0.02699,0.0,0.0,0.0,0.00523,0.31262,8.17399,0.0,2.601,0.999,45.826,0.0,2.053,0.111,0.0,0.0,37.107,61.498,46.775,75.0,75.0,75.0,204.279,0.0,0.0,33.98,33.98,100.0,17.224,29.798,0.0
2007-12-18T15:00:00,2007-12-18T15:00:00,2007-12-18T21:00:00Z,60.856,1.16,56.897,0.432,0.0,0.0,0.0,0.29,0.01,0.009,0.0,0.042,0.0,0.0,0.0,0.007,0.37,56.897,9.13879,9.13879,0.75792,0.75792,8.38088,0.2821,0.0,0.0,0.0,0.1896,0.0068,0.00575,0.0,0.02728,0.0,0.0,0.0,0.00467,0.24172,8.38088,0.0,0.523,0.201,46.974,0.0,0.41,0.108,0.0,0.0,36.205,61.184,46.486,75.0,75.0,75.0,206.844,0.0,0.0,32.9,32.9,100.0,17.224,23.775,0.0
2007-12-18T16:00:00,2007-12-18T16:00:00,2007-12-18T22:00:00Z,64.784,2.159,57.416,0.436,0.0,0.0,0.393,0.305,0.011,0.01,0.0,0.041,0.0,0.0,0.576,0.007,0.381,57.416,9.99216,9.99216,1.53479,1.53479,8.45737,0.30975,0.0,0.0,0.27942,0.21654,0.00777,0.00682,0.0,0.02897,0.0,0.0,0.40957,0.00518,0.27076,8.45737,0.0,0.0,0.0,47.448,0.0,0.0,0.111,0.0,0.0,35.482,61.354,46.121,75.0,75.0,75.0,216.583,0.0,0.0,32.9,32.9,100.0,19.461,14.899,0.0
2007-12-18T17:00:00,2007-12-18T17:00:00,2007-12-18T23:00:00Z,66.833,2.597,57.97,0.44,0.0,0.0,0.0,0.648,0.023,0.015,0.0,0.044,0.0,0.0,0.901,0.011,0.516,57.97,10.86735,10.86735,2.32835,2.32835,8.539,0.39441,0.0,0.0,0.0,0.58058,0.02083,0.01362,0.0,0.03921,0.0,0.0,0.80727,0.01009,0.46233,8.539,0.0,1.038,0.399,47.87,0.0,0.819,0.111,0.0,0.0,34.297,61.122,45.55,75.0,75.0,75.0,235.708,0.0,0.0,32.0,32.0,100.0,22.817,6.657,0.0
2007-12-18T18:00:00,2007-12-18T18:00:00,2007-12-19T00:00:00Z,67.562,2.311,59.677,0.453,0.0,0.0,0.0,0.852,0.031,0.03,0.0,0.048,0.0,0.0,0.324,0.015,0.559,59.677,11.14305,11.14305,2.35264,2.35264,8.79041,0.46115,0.0,0.0,0.0,0.86699,0.03111,0.03012,0.0,0.04858,0.0,0.0,0.3302,0.01558,0.56891,8.79041,0.0,0.0,0.0,49.279,0.0,0.0,0.108,0.0,0.0,32.599,60.557,44.95,75.0,75.0,75.0,237.055,0.0,0.0,30.2,30.2,100.0,22.369,0.0,0.0
2007-12-18T19:00:00,2007-12-18T19:00:00,2007-12-19T01:00:00Z,70.065,2.678,60.927,0.462,0.0,0.0,0.402,1.097,0.039,0.039,0.0,0.05,0.0,0.0,0.0,0.018,0.57,60.927,11.68212,11.68212,2.70752,2.70752,8.9746,0.46755,0.0,0.0,0.40633,1.10957,0.03981,0.03962,0.0,0.05026,0.0,0.0,0.0,0.01839,0.57599,8.9746,0.0,0.518,0.199,50.362,0.0,0.41,0.11,0.0,0.0,31.749,60.662,44.484,75.0,75.0,75.0,234.301,0.0,0.0,29.84,29.84,100.0,21.698,0.0,0.0
2007-12-18T20:00:00,2007-12-18T20:00:00,2007-12-19T02:00:00Z,69.076,2.361,61.02,0.463,0.0,0.0,0.0,1.198,0.043,0.052,0.0,0.048,0.0,0.0,0.0,0.019,0.538,61.02,11.32012,11.32012,2.33186,2.33186,8.98826,0.45744,0.0,0.0,0.0,1.18344,0.04246,0.05134,0.0,0.04713,0.0,0.0,0.0,0.01911,0.53094,8.98826,0.0,0.0,0.0,50.415,0.0,0.0,0.112,0.0,0.0,31.429,60.787,44.18,75.0,75.0,75.0,223.473,0.0,0.0,29.84,28.943,91.0,19.461,0.0,0.0
2007-12-18T21:00:00,2007-12-18T21:00:00,2007-12-19T03:00:00Z,55.809,2.112,48.602,0.369,0.0,0.0,0.0,1.06,0.038,0.073,0.0,0.047,0.0,0.0,0.0,0.021,0.505,48.602,9.16314,9.16314,2.00409,2.00409,7.15905,0.35003,0.0,0.0,0.0,1.00606,0.0361,0.06905,0.0,0.04434,0.0,0.0,0.0,0.01946,0.47905,7.15905,0.0,0.519,0.199,41.971,0.0,0.41,0.111,0.0,0.0,31.209,60.681,43.784,72.875,72.5,72.5,228.716,0.0,0.0,29.84,28.943,91.0,20.58,0.0,0.0
2007-12-18T22:00:00,2007-12-18T22:00:00,2007-12-19T04:00:00Z,57.173,2.721,47.89,0.363,0.0,0.0,0.884,0.811,0.029,0.084,0.0,0.046,0.0,0.0,0.0,0.02,0.484,47.89,9.55108,9.55108,2.49686,2.49686,7.05422,0.33361,0.0,0.0,0.81122,0.74414,0.0267,0.07706,0.0,0.04197,0.0,0.0,0.0,0.01829,0.44388,7.05422,0.0,2.61,1.003,40.778,0.0,2.053,0.114,0.0,0.0,30.585,58.514,43.347,72.561,72.5,72.5,226.029,0.0,0.0,28.94,28.456,95.0,20.58,0.0,0.0
2007-12-18T23:00:00,2007-12-18T23:00:00,2007-12-19T05:00:00Z,56.664,1.669,50.967,0.387,0.0,0.0,0.0,0.694,0.025,0.073,0.0,0.044,0.0,0.0,0.0,0.017,0.43,50.967,9.03311,9.03311,1.5256,1.5256,7.50751,0.35351,0.0,0.0,0.0,0.63461,0.02277,0.0665,0.0,0.03997,0.0,0.0,0.0,0.01557,0.39268,7.50751,0.0,0.0,0.0,42.582,0.0,0.0,0.119,0.0,0.0,30.34,58.405,43.05,72.51,72.5,72.5,220.018,0.0,0.0,28.94,28.456,95.0,19.461,0.0,0.0
2007-12-19T00:00:00,2007-12-19T00:00:00,2007-12-19T06:00:00Z,60.55,1.465,55.55,0.422,0.0,0.0,0.431,0.179,0.006,0.05,0.0,0.041,0.0,0.0,0.0,0.01,0.327,55.55,9.52975,9.52975,1.34726,1.34726,8.1825,0.38762,0.0,0.0,0.39595,0.16429,0.0059,0.04632,0.0,0.03747,0.0,0.0,0.0,0.00907,0.30064,8.1825,0.0,2.069,0.795,46.03,0.0,1.634,0.116,0.0,0.0,30.237,58.687,42.774,72.502,72.5,72.5,214.929,0.0,0.0,28.94,28.456,95.0,18.343,0.0,0.0
2007-12-19T01:00:00,2007-12-19T01:00:00,2007-12-19T07:00:00Z,62.548,0.862,59.606,0.452,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.04,0.0,0.0,0.0,0.005,0.267,59.606,9.55651,9.55651,0.7766,0.7766,8.77992,0.40744,0.0,0.0,0.0,0.05325,0.00191,0.03313,0.0,0.03581,0.0,0.0,0.0,0.0048,0.24026,8.77992,0.0,0.0,0.0,49.268,0.0,0.0,0.117,0.0,0.0,30.126,59.011,42.442,72.5,72.5,72.5,219.883,0.0,0.0,28.94,28.456,95.0,19.461,0.0,0.0
2007-12-19T02:00:00,2007-12-19T02:00:00,2007-12-19T08:00:00Z,66.593,1.301,62.152,0.472,0.0,0.0,0.421,0.059,0.002,0.037,0.0,0.039,0.0,0.0,0.0,0.005,0.267,62.152,10.31878,10.31878,1.16378,1.16378,9.155,0.42183,0.0,0.0,0.37631,0.05287,0.0019,0.03289,0.0,0.03467,0.0,0.0,0.0,0.00476,0.23855,9.155,0.0,1.556,0.598,51.343,0.0,1.23,0.116,0.0,0.0,30.537,59.623,42.245,72.5,72.5,72.5,223.225,0.0,0.0,29.84,29.443,96.0,20.58,0.0,0.0
2007-12-19T03:00:00,2007-12-19T03:00:00,2007-12-19T09:00:00Z,66.0,0.886,62.977,0.478,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.038,0.0,0.0,0.0,0.005,0.267,62.977,10.08329,10.08329,0.80683,0.80683,9.27646,0.43533,0.0,0.0,0.0,0.05385,0.00193,0.0335,0.0,0.03441,0.0,0.0,0.0,0.00485,0.24296,9.27646,0.0,0.0,0.0,51.994,0.0,0.0,0.117,0.0,0.0,30.721,59.847,42.184,72.5,72.5,72.5,212.829,0.0,0.0,29.84,29.444,96.0,18.343,0.0,0.0
2007-12-19T04:00:00,2007-12-19T04:00:00,2007-12-19T10:00:00Z,68.162,1.302,63.72,0.484,0.0,0.0,0.411,0.059,0.002,0.037,0.0,0.037,0.0,0.0,0.0,0.005,0.267,63.72,10.56267,10.56267,1.17676,1.17676,9.38591,0.43716,0.0,0.0,0.37178,0.05345,0.00192,0.03325,0.0,0.03325,0.0,0.0,0.0,0.00482,0.24114,9.38591,0.0,1.045,0.401,52.602,0.0,0.822,0.115,0.0,0.0,30.747,59.851,42.07,72.5,72.5,72.5,212.828,0.0,0.0,29.84,29.444,96.0,18.343,0.0,0.0
2007-12-19T05:00:00,2007-12-19T05:00:00,2007-12-19T11:00:00Z,67.977,0.899,64.911,0.493,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.036,0.0,0.0,0.0,0.005,0.267,64.911,10.39605,10.39605,0.83464,0.83464,9.56141,0.45761,0.0,0.0,0.0,0.05492,0.00197,0.03417,0.0,0.03324,0.0,0.0,0.0,0.00495,0.24778,9.56141,0.0,0.0,0.0,53.593,0.0,0.0,0.119,0.0,0.0,30.726,59.901,41.857,72.5,72.5,72.5,223.224,0.0,0.0,29.84,29.444,96.0,20.58,0.0,0.0
2007-12-19T06:00:00,2007-12-19T06:00:00,2007-12-19T12:00:00Z,82.098,0.996,78.699,0.597,0.0,0.0,0.0,0.059,0.002,0.03,0.0,0.036,0.0,0.0,0.0,0.005,0.267,78.699,12.55185,12.55185,0.95941,0.95941,11.59244,0.57535,0.0,0.0,0.0,0.05695,0.00204,0.0285,0.0,0.03447,0.0,0.0,0.0,0.00513,0.25696,11.59244,0.0,0.0,0.0,62.351,0.0,0.0,0.118,1.0,0.0,30.755,60.029,41.82,74.453,75.0,75.0,212.828,0.0,0.0,29.84,29.444,96.0,18.343,0.0,0.0
2007-12-19T07:00:00,2007-12-19T07:00:00,2007-12-19T13:00:00Z,87.339,1.285,82.954,0.63,0.0,0.0,0.0,0.24,0.009,0.028,0.0,0.038,0.0,0.0,0.0,0.009,0.332,82.954,13.45031,13.45031,1.23114,1.23114,12.21917,0.60327,0.0,0.0,0.0,0.22984,0.00825,0.02682,0.0,0.0362,0.0,0.0,0.0,0.00851,0.31827,12.21917,0.0,0.0,0.0,66.015,0.0,0.0,0.113,0.0,0.0,30.761,61.992,41.794,74.883,75.0,75.0,212.767,0.0,0.0,29.84,29.444,96.0,17.224,0.0,0.0
2007-12-19T08:00:00,2007-12-19T08:00:00,2007-12-19T14:00:00Z,85.417,1.384,80.696,0.612,0.0,0.0,0.0,0.295,0.011,0.027,0.03,0.04,0.0,0.0,0.0,0.009,0.359,80.696,13.08835,13.08835,1.20188,1.20188,11.88647,0.53202,0.0,0.0,0.0,0.25629,0.0092,0.02362,0.02606,0.03454,0.0,0.0,0.0,0.0082,0.31196,11.88647,0.0,0.0,0.0,65.807,0.0,0.0,0.111,0.0,0.0,31.294,63.195,41.878,74.975,75.0,75.0,139.59,99.99,0.0,30.92,29.999,91.0,16.106,0.0,0.0
