occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.844,0.844,1.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.462,0,0
1.0,0.584,0.584,0.783,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.158,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.0,0,0
1.0,0.0863,0.0863,0.0,0.0,0.0,0.0,0.314,0.45,0.45,0.0,0.0,0.0881,0,0
1.0,0.0617,0.0617,0.0,0.0,0.0,0.0,0.3,0.437,0.437,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.3,0.431,0.431,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.477,0,0
1.0,0.0921,0.0921,0.0,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.312,0,0
0.5,0.183,0.183,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.137,0,0
0.5,0.225,0.225,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.176,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.241,0,0
0.5,0.214,0.214,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.164,0,0
0.5,0.206,0.206,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.337,0,0
0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.139,0,0
0.5,0.198,0.198,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.044,0,0
0.5,0.198,0.198,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.0881,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.147,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.566,0,0
0.5,0.213,0.213,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.0,0,0
0.5,0.246,0.246,0.0333,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.044,0,0
1.0,0.571,0.571,0.2,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.383,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.044,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.132,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.0,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.0881,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0505,0.0505,0.0,0.0,0.0,0.0,0.282,0.431,0.431,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.186,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.373,0,0
0.5,0.226,0.226,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0872,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.214,0.214,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.0881,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0881,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.0881,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.283,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.213,0.213,0.683,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.202,0,0
1.0,0.443,0.443,0.0,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.198,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.408,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.22,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.132,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.176,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.044,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.39,0,0
1.0,0.0921,0.0921,0.0,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.395,0,0
1.0,0.316,0.316,0.0,0.0,0.0,0.0,0.398,0.459,0.459,0.0,0.0,0.679,0,0
0.5,0.225,0.225,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.261,0,0
0.5,0.226,0.226,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.207,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.235,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.573,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.176,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.199,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.246,0.246,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.0,0,0
1.0,0.571,0.571,0.0,0.714,0.0,0.0,0.621,0.621,0.621,0.268,0.0,0.0,0,0
1.0,0.735,0.735,0.533,0.143,0.0,0.0,0.658,0.583,0.583,0.602,0.0,0.0,0,0
1.0,0.446,0.446,1.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.115,0,0
1.0,0.317,0.317,0.633,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.0881,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0921,0.0921,0.0,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.0,0,0
1.0,0.183,0.183,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.392,0,0
0.5,0.225,0.225,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.184,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0881,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.199,0.199,0.0,0.0,0.0,0.0,0.277,0.518,0.518,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.361,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.377,0.377,0.0,0.408,0.0,0.0,0.491,0.646,0.646,0.131,0.0,0.0,0,0
1.0,0.443,0.443,0.0,0.449,0.0,0.0,0.584,0.658,0.658,0.732,0.0,0.348,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.411,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.458,0.524,0.524,0.0,0.0,0.176,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.352,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0333,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.183,0.183,1.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.645,0,0
0.5,0.225,0.225,1.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0819,0,0
0.5,0.226,0.226,0.133,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.333,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.435,0,0
0.5,0.214,0.214,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.104,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.213,0.213,0.483,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.0,0,0
1.0,0.443,0.443,0.0,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.0,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.0,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.044,0,0
1.0,0.844,0.844,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.0881,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.22,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.22,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.183,0.183,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.0,0,0
1.0,0.225,0.225,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.226,0.226,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.22,0.22,0.15,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.379,0.379,0.333,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.132,0,0
1.0,0.363,0.363,0.0,0.0,0.0,0.0,0.232,0.546,0.546,0.0,0.0,0.0881,0,0
1.0,0.351,0.351,0.0,0.0,0.0,0.0,0.222,0.559,0.559,0.0,0.0,0.132,0,0
1.0,0.198,0.198,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.0,0,0
1.0,0.198,0.198,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.0,0,0
1.0,0.199,0.199,0.0,0.0,0.0,0.0,0.277,0.518,0.518,0.0,0.0,0.132,0,0
1.0,0.202,0.202,0.0,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.0,0.352,0,0
1.0,0.213,0.213,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.0,0,0
1.0,0.246,0.246,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.044,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.392,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.0881,0,0
1.0,0.844,0.844,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.044,0,0
1.0,0.584,0.584,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.0,0,0
1.0,0.248,0.248,0.0,0.0,0.0,0.0,0.463,0.447,0.447,0.0,0.0,0.22,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.355,0,0
1.0,0.226,0.226,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.181,0,0
1.0,0.391,0.391,0.0,0.0,0.0,0.0,0.213,0.534,0.534,0.0,0.0,0.347,0,0
1.0,0.379,0.379,0.0,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.431,0,0
0.5,0.206,0.206,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.198,0.198,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.0881,0,0
0.5,0.199,0.199,0.9,0.0,0.0,0.0,0.277,0.518,0.518,0.0,0.0,0.0,0,0
0.5,0.202,0.202,0.3,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.0,0.0,0,0
0.5,0.213,0.213,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.396,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.28,0,0
0.5,0.31,0.31,0.0,0.0,0.0,0.0,0.439,0.543,0.543,0.0,0.0,0.0881,0,0
0.5,0.392,0.392,0.0,0.0,0.0,0.0,0.458,0.524,0.524,0.0,0.0,0.132,0,0
0.5,0.446,0.446,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.248,0,0
1.0,0.584,0.584,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.345,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0597,0,0
1.0,0.183,0.183,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.271,0,0
1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.436,0.521,0.521,0.0,0.0,0.139,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.186,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.22,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.246,0.246,0.233,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.0,0,0
1.0,0.31,0.31,0.0,0.0,0.783,0.283,0.439,0.543,0.543,0.0,0.27,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.233,0.4,0.458,0.524,0.524,0.0,0.718,0.044,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.478,0.264,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.176,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.221,0,0
1.0,0.316,0.316,0.0,0.0,0.0,0.0,0.398,0.459,0.459,0.0,0.0,0.272,0,0
0.5,0.225,0.225,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.177,0,0
0.5,0.226,0.226,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.22,0.22,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.214,0.214,0.233,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.369,0,0
0.5,0.206,0.206,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.177,0,0
0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.139,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.044,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.213,0.213,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.0,0,0
1.0,0.443,0.443,0.0,0.571,0.0,0.0,0.584,0.658,0.658,0.341,0.0,0.0,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.617,0.0,0.0,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.286,0.0,0.97,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.132,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.264,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0881,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.3,0.431,0.431,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.283,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.195,0,0
1.0,0.225,0.225,0.2,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0381,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.11,0,0
0.5,0.214,0.214,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.239,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.132,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.202,0.202,0.0,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.0,0.0,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.491,0.646,0.646,0.0,0.0,0.0,0,0
1.0,0.443,0.443,0.233,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.0,0,0
1.0,0.571,0.571,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.0881,0,0
1.0,0.735,0.735,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.132,0,0
1.0,0.844,0.844,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.132,0,0
1.0,0.584,0.584,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.308,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.0,0,0
