occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.308,0.308,0.0,0.0,0.0,0.0,0.458,0.524,0.524,0.0,0.0,0.144,0,0
1.0,0.375,0.375,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.0,0,0
1.0,0.298,0.298,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.0,0,0
1.0,0.148,0.148,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.384,0,0
1.0,0.0856,0.0856,0.0,0.0,0.0,0.0,0.314,0.45,0.45,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0497,0.0497,0.0,0.0,0.0,0.0,0.282,0.431,0.431,0.0,0.0,0.0,0,0
1.0,0.0893,0.0893,0.0,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.0,0,0
1.0,0.177,0.177,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.227,0,0
1.0,0.386,0.386,0.767,0.0,0.0,0.0,0.436,0.521,0.521,0.0,0.0,0.175,0,0
1.0,0.382,0.382,0.417,0.0,0.0,0.0,0.315,0.534,0.534,0.0,0.0,0.906,0,0
0.5,0.207,0.207,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.202,0.202,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.212,0,0
0.5,0.194,0.194,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.113,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.628,0,0
0.0,0.0489,0.0489,0.233,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0959,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.2,0.272,0.506,0.506,0.0,0.0,0.144,0,0
0.5,0.186,0.186,0.0,0.0,0.306,0.517,0.277,0.518,0.518,0.0,0.55,0.0,0,0
1.0,0.188,0.188,0.0,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.605,0.048,0,0
1.0,0.338,0.338,0.0,0.0,0.0,0.0,0.491,0.646,0.646,0.0,0.343,0.0,0,0
1.0,0.371,0.371,0.0,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.545,0.0,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.517,0.0,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.513,0.0959,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.263,0,0
1.0,0.298,0.298,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0959,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.293,0,0
1.0,0.207,0.207,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0181,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.0959,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.336,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.048,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.601,0,0
0.5,0.21,0.21,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.292,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.168,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.178,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.567,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.186,0,0
1.0,0.246,0.246,0.0,0.0,0.0,0.0,0.463,0.447,0.447,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0893,0.0893,0.0167,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.0184,0,0
1.0,0.177,0.177,0.217,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.0735,0,0
1.0,0.217,0.217,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.207,0.207,0.767,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.048,0,0
1.0,0.354,0.354,0.417,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.24,0,0
1.0,0.339,0.339,0.0,0.0,0.0,0.0,0.232,0.546,0.546,0.0,0.0,0.0,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.222,0.559,0.559,0.0,0.0,0.0959,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.259,0.559,0.559,0.0,0.0,0.0959,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.287,0.546,0.546,0.0,0.0,0.288,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.297,0.571,0.571,0.0,0.0,0.0959,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.361,0.596,0.596,0.0,0.0,0.0959,0,0
1.0,0.338,0.338,0.767,0.0,0.0,0.0,0.491,0.646,0.646,0.0,0.0,0.292,0,0
1.0,0.371,0.371,0.65,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.048,0,0
0.5,0.247,0.247,0.0,0.0,0.0,0.0,0.439,0.543,0.543,0.0,0.0,0.24,0,0
0.5,0.308,0.308,0.0,0.0,0.0,0.0,0.458,0.524,0.524,0.0,0.0,0.0,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.0959,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.0959,0,0
1.0,0.148,0.148,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.0,0.0,0.0,0,0
1.0,0.0856,0.0856,0.0,0.0,0.0,0.0,0.314,0.45,0.45,0.0,0.0,0.0,0,0
1.0,0.0611,0.0611,0.0,0.0,0.0,0.0,0.3,0.437,0.437,0.0,0.0,0.192,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.143,0,0
1.0,0.177,0.177,0.0,0.0,0.0,0.0,0.328,0.462,0.462,0.0,0.0,0.108,0,0
1.0,0.217,0.217,0.233,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.16,0,0
1.0,0.216,0.216,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.207,0.207,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0906,0,0
1.0,0.202,0.202,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.148,0,0
1.0,0.194,0.194,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.0,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.24,0,0
1.0,0.186,0.186,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.0,0,0
1.0,0.186,0.186,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.0959,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.297,0.571,0.571,0.0,0.0,0.199,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.361,0.596,0.596,0.0,0.0,0.141,0,0
1.0,0.338,0.338,0.0,0.0,0.0,0.0,0.491,0.646,0.646,0.0,0.0,0.123,0,0
1.0,0.371,0.371,0.467,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.288,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.192,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.0959,0,0
1.0,0.701,0.701,0.0,0.808,0.0,0.0,0.639,0.559,0.559,0.756,0.0,0.048,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.784,0.0,0.192,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.138,0.0,0.0959,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.172,0,0
1.0,0.0893,0.0893,0.0,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.129,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0489,0.0489,0.0167,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.207,0.207,0.217,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0959,0,0
0.5,0.202,0.202,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.194,0.194,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.0,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.222,0.559,0.559,0.0,0.0,0.0,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.0,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.0,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.297,0.571,0.571,0.0,0.0,0.0,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.361,0.596,0.596,0.0,0.0,0.528,0,0
1.0,0.338,0.338,0.0,0.538,0.0,0.0,0.491,0.646,0.646,0.583,0.0,0.24,0,0
1.0,0.371,0.371,0.0,0.0,0.0,0.0,0.584,0.658,0.658,0.676,0.0,0.048,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.182,0.0,0.3,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.11,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.0,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.192,0,0
1.0,0.246,0.246,0.0,0.0,0.0,0.0,0.463,0.447,0.447,0.0,0.0,0.0959,0,0
1.0,0.0856,0.0856,0.0,0.0,0.0,0.0,0.314,0.45,0.45,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.217,0.217,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.0,0,0
0.5,0.216,0.216,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0,0,0
0.5,0.207,0.207,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0787,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.048,0,0
0.0,0.0489,0.0489,0.517,0.0,0.0,0.45,0.258,0.465,0.465,0.0,0.0167,0.192,0,0
0.5,0.188,0.188,0.9,0.0,0.306,0.267,0.24,0.512,0.512,0.0,0.262,0.0,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.37,0.0959,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.494,0.0,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.297,0.571,0.571,0.0,0.294,0.0,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.466,0.432,0,0
0.5,0.193,0.193,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.35,0.0,0,0
0.5,0.21,0.21,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.389,0.144,0,0
0.5,0.247,0.247,0.0,0.0,0.0,0.0,0.439,0.543,0.543,0.0,0.0879,0.048,0,0
0.5,0.308,0.308,0.0,0.0,0.0,0.2,0.458,0.524,0.524,0.0,0.126,0.0959,0,0
1.0,0.701,0.701,0.0,0.135,0.612,0.767,0.639,0.559,0.559,0.0952,0.0,0.192,0,0
1.0,0.547,0.547,0.0,0.404,0.0,0.0,0.547,0.497,0.497,0.626,0.0,0.0,0,0
1.0,0.148,0.148,0.0,0.0,0.0,0.0,0.361,0.456,0.456,0.825,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.134,0,0
1.0,0.177,0.177,0.0,0.0,0.224,0.7,0.328,0.462,0.462,0.0,0.233,0.0,0,0
1.0,0.217,0.217,0.0,0.0,0.0816,0.5,0.347,0.493,0.493,0.0,0.678,0.0,0,0
1.0,0.382,0.382,0.233,0.0,0.0,0.0,0.315,0.534,0.534,0.0,0.743,0.0,0,0
1.0,0.366,0.366,0.267,0.0,0.0,0.0,0.213,0.534,0.534,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.2,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.218,0,0
1.0,0.339,0.339,0.0,0.0,0.0,0.0,0.232,0.546,0.546,0.0,0.0,0.0,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0959,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.048,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.144,0,0
0.5,0.186,0.186,0.0,0.135,0.0,0.0,0.277,0.518,0.518,0.157,0.0,0.0,0,0
1.0,0.327,0.327,0.0,0.673,0.0,0.0,0.361,0.596,0.596,0.76,0.0,0.288,0,0
1.0,0.338,0.338,0.0,0.0,0.306,0.717,0.491,0.646,0.646,0.87,0.365,0.144,0,0
1.0,0.371,0.371,0.0,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.24,0,0
1.0,0.446,0.446,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.0,0.0,0.0959,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.167,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.0,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.547,0.497,0.497,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.267,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0893,0.0893,0.2,0.0,0.0,0.0,0.296,0.437,0.437,0.0,0.0,0.0,0,0
1.0,0.305,0.305,0.0,0.0,0.0,0.0,0.398,0.459,0.459,0.0,0.0,0.0,0,0
1.0,0.386,0.386,0.0,0.0,0.0,0.0,0.436,0.521,0.521,0.0,0.0,0.0,0,0
1.0,0.382,0.382,0.0,0.0,0.0,0.0,0.315,0.534,0.534,0.0,0.0,0.0,0,0
1.0,0.366,0.366,0.0,0.0,0.0,0.0,0.213,0.534,0.534,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.0959,0,0
1.0,0.339,0.339,0.0,0.0,0.0,0.0,0.232,0.546,0.546,0.0,0.0,0.048,0,0
1.0,0.327,0.327,0.0,0.0,0.0,0.0,0.222,0.559,0.559,0.0,0.0,0.048,0,0
0.5,0.186,0.186,0.767,0.0,0.0,0.0,0.259,0.512,0.512,0.0,0.0,0.0,0,0
0.5,0.186,0.186,0.65,0.0,0.0,0.0,0.272,0.506,0.506,0.0,0.0,0.144,0,0
1.0,0.324,0.324,0.0,0.0,0.0,0.0,0.297,0.571,0.571,0.0,0.0,0.329,0,0
1.0,0.327,0.327,0.267,0.0,0.0,0.0,0.361,0.596,0.596,0.0,0.0,0.438,0,0
1.0,0.338,0.338,1.0,0.0,0.0,0.0,0.491,0.646,0.646,0.0,0.0,0.236,0,0
0.5,0.21,0.21,0.15,0.0,0.224,0.7,0.421,0.562,0.562,0.0,0.0767,0.192,0,0
1.0,0.446,0.446,0.0,0.269,0.0816,0.5,0.621,0.621,0.621,0.599,0.0,0.288,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.0,0,0
1.0,0.375,0.375,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.288,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.048,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.207,0.207,0.0,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.202,0.202,0.0,0.0,0.0,0.0,0.24,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.194,0.194,0.0,0.0,0.0,0.0,0.245,0.506,0.506,0.0,0.0,0.0,0,0
1.0,0.188,0.188,0.0,0.0,0.0,0.0,0.24,0.512,0.512,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0959,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.48,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.144,0,0
1.0,0.193,0.193,0.0167,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.0,0,0
1.0,0.371,0.371,1.0,0.0,0.0,0.0,0.584,0.658,0.658,0.0,0.0,0.0,0,0
1.0,0.446,0.446,0.4,0.269,0.0,0.0,0.621,0.621,0.621,0.436,0.0,0.0,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.54,0.0,0.0,0,0
1.0,0.701,0.701,0.0,0.0,0.0,0.0,0.639,0.559,0.559,0.0,0.0,0.24,0,0
1.0,0.298,0.298,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.336,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.144,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.114,0,0
1.0,0.217,0.217,0.0,0.0,0.0,0.0,0.347,0.493,0.493,0.0,0.0,0.239,0,0
1.0,0.216,0.216,0.0,0.0,0.0,0.0,0.286,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.207,0.207,0.467,0.0,0.0,0.0,0.235,0.5,0.5,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.222,0.534,0.534,0.0,0.0,0.0,0,0
0.5,0.194,0.194,0.233,0.0,0.531,0.7,0.245,0.506,0.506,0.0,0.558,0.0,0,0
0.5,0.188,0.188,0.0,0.0,0.0816,1.0,0.24,0.512,0.512,0.0,0.0,0.0959,0,0
0.5,0.186,0.186,0.0,0.0,0.0,0.717,0.259,0.512,0.512,0.0,0.0,0.0,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0489,0.0489,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.192,0,0
0.5,0.188,0.188,0.0,0.0,0.0,0.0,0.31,0.531,0.531,0.0,0.0,0.295,0,0
0.5,0.193,0.193,0.0,0.0,0.0,0.0,0.374,0.555,0.555,0.0,0.0,0.228,0,0
0.5,0.21,0.21,0.0,0.0,0.0,0.0,0.421,0.562,0.562,0.0,0.0,0.0,0,0
0.5,0.247,0.247,0.0,0.0,0.0,0.0,0.439,0.543,0.543,0.0,0.0,0.248,0,0
1.0,0.567,0.567,0.0,0.0,0.0,0.0,0.658,0.583,0.583,0.0,0.0,0.436,0,0
1.0,0.375,0.375,0.0,0.0,0.0,0.0,0.449,0.512,0.512,0.0,0.0,0.306,0,0
1.0,0.298,0.298,0.0,0.0,0.0,0.0,0.402,0.481,0.481,0.0,0.0,0.0959,0,0
