occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0848
1,0.0657,0.0657,0.233,0,0,0,0.273,0.454,0.454,0,0,0.147
1,0.204,0.204,0,0,0,0,0.342,0.462,0.462,0,0,0.279
1,0.321,0.321,0,0,0,0,0.4,0.51,0.51,0,0,0.0403
0.6,0.184,0.184,0,0,0,0,0.281,0.493,0.493,0,0,0
0.2,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.377
0.2,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.137
0.2,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.103
0.2,0.106,0.106,0,0,0,0,0.251,0.484,0.484,0,0,0.137
0.4,0.16,0.16,0,0,0,0,0.258,0.503,0.503,0,0,0
0.4,0.16,0.16,0,0,0,0,0.27,0.498,0.498,0,0,0
0.4,0.161,0.161,0,0,0,0,0.273,0.508,0.508,0,0,0
0.8,0.275,0.275,0.467,0,0,0,0.341,0.57,0.57,0,0,0.312
0.8,0.168,0.168,0.467,0,0,0,0.351,0.537,0.537,0,0,0.378
0.8,0.251,0.251,0,0,0,0,0.453,0.581,0.581,0,0,0.171
0.8,0.302,0.302,0,0,0,0,0.476,0.559,0.559,0,0,0.0343
1,0.49,0.49,0,0,0,0,0.578,0.56,0.56,0,0,0.171
1,0.321,0.321,0,0,0,0,0.41,0.503,0.503,0,0,0.103
1,0.151,0.151,0,0,0,0,0.316,0.472,0.472,0,0,0.137
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.108
1,0.0657,0.0657,0,0,0,0,0.273,0.454,0.454,0,0,0.105
1,0.153,0.153,0,0,0,0,0.314,0.463,0.463,0,0,0.0811
1,0.253,0.253,0,0,0,0,0.364,0.499,0.499,0,0,0.0891
0.8,0.251,0.251,0,0,0,0,0.292,0.506,0.506,0,0,0.476
0.6,0.177,0.177,0,0,0,0,0.24,0.493,0.493,0,0,0.53
0.4,0.111,0.111,0,0,0,0,0.251,0.479,0.479,0,0,0.522
0.4,0.108,0.108,0,0.0667,0,0,0.253,0.481,0.481,0.11,0,0.0685
0.2,0.0494,0.0494,0,0.4,0.2,0,0.258,0.465,0.465,0.495,0,0.24
0.4,0.105,0.105,0,0,1,0,0.258,0.484,0.484,0,0.381,0.171
0.2,0.0494,0.0494,0,0,0.0667,0.833,0.258,0.465,0.465,0,0.136,0.171
0,0.0494,0.0494,0,0,0,0.133,0.258,0.465,0.465,0,0,0.0685
0.2,0.106,0.106,0.233,0,0,0,0.278,0.491,0.491,0,0,0
0.6,0.227,0.227,0,0,0,0,0.398,0.573,0.573,0,0,0.0343
0.6,0.251,0.251,0,0,0,0,0.453,0.581,0.581,0,0,0.0343
0.6,0.302,0.302,0,0,0,0,0.476,0.559,0.559,0,0,0.0871
1,0.6,0.6,0,0,0,0,0.658,0.583,0.583,0,0,0.22
1,0.729,0.729,0,0,0,0,0.639,0.559,0.559,0,0,0.552
1,0.455,0.455,0,0,0,0,0.489,0.49,0.49,0,0,0.164
1,0.129,0.129,0,0,0.25,0.6,0.34,0.458,0.458,0,0.326,0
1,0.0642,0.0642,0,0,0,0.6,0.28,0.459,0.459,0,0.174,0.171
1,0.0543,0.0543,0,0,0,0,0.275,0.454,0.454,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0657,0.0657,0,0,0,0,0.273,0.454,0.454,0,0,0.101
1,0.153,0.153,0,0,0,0,0.314,0.463,0.463,0,0,0.0834
0.8,0.185,0.185,0,0,0,0,0.329,0.488,0.488,0,0,0.247
0.6,0.184,0.184,0,0,0,0,0.281,0.493,0.493,0,0,0.279
0.6,0.177,0.177,0,0,0,0,0.24,0.493,0.493,0,0,0.415
0.6,0.173,0.173,0,0,0,0,0.244,0.493,0.493,0,0,0.484
0.6,0.166,0.166,0,0,0,0,0.247,0.498,0.498,0,0,0.0398
0.6,0.162,0.162,0,0,0,0,0.244,0.503,0.503,0,0,0.206
0.4,0.105,0.105,0,0,0,0,0.258,0.484,0.484,0,0,0.103
0.2,0.105,0.105,0,0,0,0,0.264,0.481,0.481,0,0,0.206
0.2,0.105,0.105,0.467,0,0,0,0.265,0.486,0.486,0,0,0.0343
0.4,0.162,0.162,0,0,0,0,0.299,0.518,0.518,0,0,0.0685
0.4,0.168,0.168,0.733,0,0,0,0.351,0.537,0.537,0,0,0.0685
0.6,0.251,0.251,1,0,0,0,0.453,0.581,0.581,0,0,0.137
0.8,0.387,0.387,0.15,0,0.2,0,0.548,0.59,0.59,0,0,0.24
1,0.6,0.6,0,0,1,0,0.658,0.583,0.583,0,0.511,0.0685
1,0.729,0.729,0,0,0.817,0.0833,0.639,0.559,0.559,0,0.742,0.308
1,0.557,0.557,0,0,0,0.883,0.547,0.497,0.497,0,0,0.171
1,0.209,0.209,0,0,0,0,0.422,0.451,0.451,0,0,0.0685
1,0.0642,0.0642,0,0,0,0,0.28,0.459,0.459,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0.467,0,0,0,0.273,0.449,0.449,0,0,0.197
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.468
1,0.256,0.256,0.467,0.317,0,0,0.37,0.461,0.461,0.319,0,0.271
1,0.321,0.321,0,1,0,0,0.4,0.51,0.51,0.182,0,0.465
0.6,0.184,0.184,0,0.333,0.25,0.6,0.281,0.493,0.493,0,0.514,0.147
0.4,0.177,0.177,0,0,0,0.367,0.24,0.493,0.493,0,0.164,0.0343
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.24
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.274
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.2,0.109,0.109,0,0.317,0,0,0.304,0.501,0.501,0.331,0,0
0.8,0.318,0.318,0,0.617,0,0,0.519,0.619,0.619,0.37,0,0
1,0.471,0.471,0,0,0,0,0.621,0.621,0.621,0,0,0
1,0.6,0.6,0,0,0.7,0,0.658,0.583,0.583,0,0.202,0.147
1,0.729,0.729,0,0,0.3,0.6,0.639,0.559,0.559,0,0.308,0.379
1,0.354,0.354,0,0,0,0.367,0.431,0.484,0.484,0,0,0.304
1,0.0892,0.0892,0,0,0,0,0.299,0.462,0.462,0,0,0.171
1,0.0642,0.0642,0,0,0,0,0.28,0.459,0.459,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0613
1,0.0494,0.0494,0.467,0,0,0,0.273,0.449,0.449,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0811
1,0.153,0.153,0.233,0,0,0,0.314,0.463,0.463,0,0,0
0.8,0.253,0.253,0,0,0,0,0.364,0.499,0.499,0,0,0.289
0.8,0.251,0.251,0,0,0,0,0.292,0.506,0.506,0,0,0.0908
0.6,0.177,0.177,0,0,0,0,0.24,0.493,0.493,0,0,0.0917
0.4,0.173,0.173,0,0,0,0,0.244,0.493,0.493,0,0,0.156
0.4,0.166,0.166,0,0,0,0,0.247,0.498,0.498,0,0,0.24
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.103
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.2,0.105,0.105,0,0,0,0,0.264,0.481,0.481,0,0,0.411
0.2,0.105,0.105,0.467,0,0,0,0.265,0.486,0.486,0,0,0
0.6,0.218,0.218,0.233,0,0,0,0.32,0.544,0.544,0,0,0.132
0.6,0.227,0.227,0.233,0,0,0,0.398,0.573,0.573,0,0,0.35
0.6,0.251,0.251,0.467,0,0,0,0.453,0.581,0.581,0,0,0.411
1,0.471,0.471,0,0,0,0,0.621,0.621,0.621,0,0,0.0343
1,0.6,0.6,0,0,0,0,0.658,0.583,0.583,0,0,0.354
1,0.729,0.729,0,0.0667,0,0,0.639,0.559,0.559,0.141,0,0.132
1,0.354,0.354,0,0.4,0,0,0.431,0.484,0.484,0.734,0,0.103
1,0.0892,0.0892,0,0,0,0,0.299,0.462,0.462,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.101,0.101,0.467,0,0,0,0.286,0.464,0.464,0,0,0
1,0.117,0.117,0,0,0,0,0.293,0.477,0.477,0,0,0.157
1,0.184,0.184,0,0,0,0,0.281,0.493,0.493,0,0,0.0994
1,0.241,0.241,0,0,0,0,0.231,0.506,0.506,0,0,0.445
1,0.234,0.234,0,0.317,0,0,0.237,0.506,0.506,0.328,0,0.515
1,0.283,0.283,0,0.383,0,0,0.237,0.53,0.53,0.793,0,0.4
1,0.33,0.33,0,0,0,0,0.222,0.559,0.559,0.0661,0,0.137
0.6,0.216,0.216,0,0,0,0,0.259,0.521,0.521,0,0,0.103
0.8,0.216,0.216,0,0,0,0,0.275,0.514,0.514,0,0,0.171
0.6,0.161,0.161,0,0,0,0,0.273,0.508,0.508,0,0,0.24
0.6,0.162,0.162,0,0,0,0,0.299,0.518,0.518,0,0,0.103
0.6,0.168,0.168,0,0,0,0,0.351,0.537,0.537,0,0,0.373
1,0.386,0.386,0,0,0,0,0.584,0.658,0.658,0,0,0.426
0.8,0.387,0.387,0,0,0,0,0.548,0.59,0.59,0,0,0.0685
1,0.49,0.49,0,0,0,0,0.578,0.56,0.56,0,0,0.343
1,0.593,0.593,0,0,0,0,0.563,0.54,0.54,0,0,0.0685
1,0.354,0.354,0,0,0,0,0.431,0.484,0.484,0,0,0.0343
1,0.0892,0.0892,0,0,0,0,0.299,0.462,0.462,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.113
0.8,0.0657,0.0657,0,0,0,0,0.273,0.454,0.454,0,0,0.0999
0.8,0.101,0.101,0,0,0,0,0.286,0.464,0.464,0,0,0.23
0.8,0.117,0.117,0,0,0,0,0.293,0.477,0.477,0,0,0.217
0.8,0.117,0.117,0.233,0,0,0,0.269,0.479,0.479,0,0,0.265
0.8,0.305,0.305,0,0.0667,0,0,0.222,0.52,0.52,0.112,0,0.239
0.4,0.173,0.173,0,1,0,0,0.244,0.493,0.493,0.525,0,0.137
0.4,0.166,0.166,0,0.583,0,0,0.247,0.498,0.498,0.431,0,0.0768
0.4,0.162,0.162,0,0,0,0,0.244,0.503,0.503,0,0,0.198
0.8,0.271,0.271,0,0,0,0,0.259,0.54,0.54,0,0,0.121
0.6,0.216,0.216,0,0,0,0,0.275,0.514,0.514,0,0,0.403
0.6,0.216,0.216,0.233,0,0,0,0.281,0.529,0.529,0,0,0.131
0.8,0.275,0.275,0.467,0,0,0,0.341,0.57,0.57,0,0,0.137
1,0.286,0.286,0,0,0,0,0.444,0.609,0.609,0,0,0.281
1,0.386,0.386,0,0,0,0,0.584,0.658,0.658,0,0,0.286
1,0.471,0.471,0,0,0,0,0.621,0.621,0.621,0,0,0.299
1,0.6,0.6,0.983,0,0,0,0.658,0.583,0.583,0,0,0.0685
1,0.729,0.729,0.433,0,0,0,0.639,0.559,0.559,0,0,0.314
1,0.557,0.557,0,0,0,0,0.547,0.497,0.497,0,0,0.111
1,0.209,0.209,0,0,0,0,0.422,0.451,0.451,0,0,0.0343
1,0.0938,0.0938,0,0,0,0,0.325,0.447,0.447,0,0,0
1,0.0543,0.0543,0,0,0,0,0.275,0.454,0.454,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0497,0.0497,0,0,0,0,0.267,0.452,0.452,0,0,0.253
1,0.082,0.082,0,0,0,0,0.288,0.443,0.443,0,0,0.304
0.8,0.204,0.204,0,0,0,0,0.342,0.462,0.462,0,0,0.18
0.6,0.185,0.185,0,0,0,0,0.329,0.488,0.488,0,0,0.439
0.4,0.184,0.184,0.467,0,0,0,0.281,0.493,0.493,0,0,0.274
0.2,0.113,0.113,0,0,0,0,0.249,0.479,0.479,0,0,0.206
0.2,0.111,0.111,0,0,0,0,0.251,0.479,0.479,0,0,0.0685
0.2,0.108,0.108,0,0,0,0,0.253,0.481,0.481,0,0,0.171
0.2,0.106,0.106,0,0,0,0,0.251,0.484,0.484,0,0,0.0685
0.2,0.105,0.105,0.467,0,0,0,0.258,0.484,0.484,0,0,0.0343
0.2,0.105,0.105,0,0,0,0,0.264,0.481,0.481,0,0,0.137
0.4,0.105,0.105,0,0,0,0,0.265,0.486,0.486,0,0,0
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
0.4,0.168,0.168,0.233,0,0,0,0.351,0.537,0.537,0,0,0.0343
0.6,0.251,0.251,0.95,0,0,0,0.453,0.581,0.581,0,0,0.0685
0.4,0.134,0.134,0,0,0,0,0.33,0.496,0.496,0,0,0
0.4,0.27,0.27,0,0,0,0,0.418,0.513,0.513,0,0,0.308
0.8,0.593,0.593,0,0,0,0,0.563,0.54,0.54,0,0,0.274
0.8,0.252,0.252,0,0,0,0,0.373,0.478,0.478,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.137
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0497,0.0497,0,0,0,0,0.267,0.452,0.452,0,0,0.239
0.8,0.082,0.082,0,0,0,0,0.288,0.443,0.443,0,0,0.0462
0.8,0.101,0.101,0,0,0,0,0.286,0.464,0.464,0,0,0.496
0.8,0.117,0.117,0,0,0,0,0.293,0.477,0.477,0,0,0.336
0.8,0.251,0.251,0,0,0,0,0.292,0.506,0.506,0,0,0.274
0.6,0.177,0.177,0,0,0.7,0,0.24,0.493,0.493,0,0.157,0.0343
0.4,0.111,0.111,0,0,0.3,0.6,0.251,0.479,0.479,0,0.422,0.0685
0.4,0.108,0.108,0,0,0,0.367,0.253,0.481,0.481,0,0.624,0.0343
0.2,0.106,0.106,0,0,0,0,0.251,0.484,0.484,0,0.638,0.103
0.4,0.16,0.16,0,0,0,0,0.258,0.503,0.503,0,0.409,0.0685
0.4,0.16,0.16,0,0,0,0,0.27,0.498,0.498,0,0.345,0.117
0.4,0.161,0.161,0.467,0,0,0,0.273,0.508,0.508,0,0.486,0.255
0.6,0.218,0.218,0,0,0,0,0.32,0.544,0.544,0,0.55,0.206
0.6,0.227,0.227,0,0,0,0,0.398,0.573,0.573,0,0.344,0.256
0.6,0.251,0.251,0,0,0,0,0.453,0.581,0.581,0,0.504,0.137
1,0.471,0.471,0.233,0,0,0,0.621,0.621,0.621,0,0.479,0.215
1,0.6,0.6,0,0,0,0,0.658,0.583,0.583,0,0.669,0.212
1,0.593,0.593,0,0,0,0,0.563,0.54,0.54,0,0.352,0.103
1,0.354,0.354,0,0,0,0,0.431,0.484,0.484,0,0.338,0.103
1,0.0892,0.0892,0,0,0,0,0.299,0.462,0.462,0,0,0.0343
1,0.0642,0.0642,0,0,0,0,0.28,0.459,0.459,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.216
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0657,0.0657,0.467,0,0,0,0.273,0.454,0.454,0,0,0.207
0.8,0.153,0.153,0,0,0,0,0.314,0.463,0.463,0,0,0
0.8,0.321,0.321,0.7,0,0,0,0.4,0.51,0.51,0,0,0.365
0.6,0.251,0.251,0,0,0,0,0.292,0.506,0.506,0,0,0.138
0.4,0.177,0.177,0,0,0,0,0.24,0.493,0.493,0,0,0.115
0.4,0.173,0.173,0,0,0,0,0.244,0.493,0.493,0,0,0.103
0.2,0.108,0.108,0.233,0,0,0,0.253,0.481,0.481,0,0,0.137
0.2,0.106,0.106,0,0,0,0,0.251,0.484,0.484,0,0,0.0685
0.2,0.105,0.105,0,0,0,0,0.258,0.484,0.484,0,0,0.0685
0.2,0.105,0.105,0,0,0,0,0.264,0.481,0.481,0,0,0.308
0.2,0.105,0.105,0,0,0,0,0.265,0.486,0.486,0,0,0.206
0.2,0.106,0.106,0,0,0,0,0.278,0.491,0.491,0,0,0.0343
0.4,0.168,0.168,0.233,0,0,0,0.351,0.537,0.537,0,0,0.24
0.8,0.318,0.318,0,0,0,0,0.519,0.619,0.619,0,0,0.171
1,0.387,0.387,0.983,0,0,0,0.548,0.59,0.59,0,0,0.137
1,0.49,0.49,1,0.317,0,0,0.578,0.56,0.56,0.369,0,0.408
1,0.593,0.593,0.133,0.15,0,0,0.563,0.54,0.54,0.615,0,0.0685
1,0.151,0.151,0,0,0,0,0.316,0.472,0.472,0,0,0
1,0.0892,0.0892,0,0,0,0,0.299,0.462,0.462,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0497,0.0497,0,0,0,0,0.267,0.452,0.452,0,0,0.0608
1,0.082,0.082,0,0,0,0,0.288,0.443,0.443,0,0,0.227
1,0.153,0.153,0,0,0,0,0.314,0.463,0.463,0,0,0.106
0.6,0.253,0.253,0.467,0.467,0,0,0.364,0.499,0.499,0.651,0,0.53
0.4,0.184,0.184,0.233,0,0,0,0.281,0.493,0.493,0.152,0,0.196
0.4,0.177,0.177,0,0,0,0,0.24,0.493,0.493,0,0,0.216
0.4,0.173,0.173,0,0,0,0,0.244,0.493,0.493,0,0,0.423
0.4,0.166,0.166,0,0,0,0,0.247,0.498,0.498,0,0,0.264
0.4,0.162,0.162,0,0,0,0,0.244,0.503,0.503,0,0,0.152
0.2,0.105,0.105,0,0,0,0,0.258,0.484,0.484,0,0,0.308
0.2,0.105,0.105,0,0,0,0,0.264,0.481,0.481,0,0,0.177
0.6,0.216,0.216,0,0,0,0,0.281,0.529,0.529,0,0,0.171
0.4,0.162,0.162,0,0,0,0,0.299,0.518,0.518,0,0,0.192
0.8,0.227,0.227,0.233,0,0,0,0.398,0.573,0.573,0,0,0.147
0.6,0.184,0.184,0,0.7,0,0,0.388,0.542,0.542,0.675,0,0.0343
0.8,0.387,0.387,0,0,0,0,0.548,0.59,0.59,0.862,0,0.0343
0.8,0.49,0.49,0,0,0,0,0.578,0.56,0.56,0,0,0.31
1,0.729,0.729,0,0,0,0,0.639,0.559,0.559,0,0,0.239
1,0.151,0.151,0,0,0,0,0.316,0.472,0.472,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.403
1,0.0657,0.0657,0.233,0,0,0,0.273,0.454,0.454,0,0,0.195
1,0.153,0.153,0,0,0,0,0.314,0.463,0.463,0,0,0.126
0.8,0.185,0.185,0,0,0,0,0.329,0.488,0.488,0,0,0.226
0.4,0.117,0.117,0,0,0.45,0,0.269,0.479,0.479,0,0.1,0
0.4,0.113,0.113,0,0,0.55,0.35,0.249,0.479,0.479,0,0.826,0
0.4,0.173,0.173,0,0,0,0.617,0.244,0.493,0.493,0,0.343,0.0685
0.4,0.166,0.166,0.983,0,0,0,0.247,0.498,0.498,0,0.372,0.24
0.2,0.106,0.106,0.667,0.0667,0,0,0.251,0.484,0.484,0.13,0,0.137
0.4,0.16,0.16,0,1,0.2,0,0.258,0.503,0.503,0.701,0,0.103
0.4,0.16,0.16,0,0.1,0.8,0.1,0.27,0.498,0.498,0.609,0.297,0.263
0.2,0.105,0.105,0,0,0,1,0.265,0.486,0.486,0,0,0.0685
0.4,0.162,0.162,0.983,0,0,0.1,0.299,0.518,0.518,0,0,0.103
0.4,0.168,0.168,0.667,0,0,0,0.351,0.537,0.537,0,0,0.206
0.8,0.318,0.318,0,0.467,0,0,0.519,0.619,0.619,0.829,0,0.171
0.8,0.387,0.387,0,0,0,0,0.548,0.59,0.59,0.888,0,0.24
1,0.6,0.6,0,0,0,0,0.658,0.583,0.583,0.139,0,0.103
1,0.729,0.729,0,0,0,0,0.639,0.559,0.559,0,0,0.405
1,0.455,0.455,0,0,0,0,0.489,0.49,0.49,0,0,0.105
1,0.169,0.169,0,0,0,0,0.381,0.454,0.454,0,0,0
1,0.0642,0.0642,0,0,0,0,0.28,0.459,0.459,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0336
1,0.0657,0.0657,0,0,0,0,0.273,0.454,0.454,0,0,0
1,0.101,0.101,0,0,0,0,0.286,0.464,0.464,0,0,0
1,0.117,0.117,0,0.817,0,0,0.293,0.477,0.477,0.495,0,0.141
1,0.251,0.251,0,0.583,0,0,0.292,0.506,0.506,0.716,0,0.209
0.8,0.305,0.305,0,0,0.95,0,0.222,0.52,0.52,0.859,0.46,0
0.8,0.296,0.296,0,0,0.317,0.483,0.229,0.52,0.52,0.761,0.773,0.308
0.8,0.283,0.283,0,0,0,0,0.237,0.53,0.53,0.585,0.76,0
0.8,0.274,0.274,0,0,0,0,0.229,0.54,0.54,0.64,0.397,0.0685
0.8,0.271,0.271,0,0,0,0,0.259,0.54,0.54,0.662,0.302,0
0.6,0.216,0.216,0,0,0,0,0.275,0.514,0.514,0.415,0,0.376
0.8,0.272,0.272,0,0,0,0,0.289,0.55,0.55,0.653,0,0.306
1,0.331,0.331,0.233,0,0,0,0.361,0.596,0.596,0.567,0,0.209
1,0.345,0.345,0,0,0,0,0.491,0.646,0.646,0.624,0,0
0.6,0.251,0.251,0,0,0,0,0.453,0.581,0.581,0.587,0,0.103
0.6,0.302,0.302,0,0,0,0,0.476,0.559,0.559,0.591,0,0.137
0.8,0.49,0.49,0,0,0,0,0.578,0.56,0.56,0.554,0,0.103
0.6,0.457,0.457,0,0,0,0,0.487,0.521,0.521,0,0,0.436
0.6,0.354,0.354,0,0,0,0,0.431,0.484,0.484,0,0,0
0.8,0.129,0.129,0,0,0,0,0.34,0.458,0.458,0,0,0.0685
0.8,0.0642,0.0642,0,0,0,0,0.28,0.459,0.459,0,0,0
0.8,0.0543,0.0543,0,0,0,0,0.274,0.454,0.454,0,0,0.0685
0.8,0.0494,0.0494,0,0,0,0,0.274,0.451,0.451,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.272,0.449,0.449,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.134
0.8,0.0654,0.0654,0,0,0,0,0.272,0.454,0.454,0,0,0.247
0.8,0.1,0.1,0,0,0,0,0.285,0.463,0.463,0,0,0.353
0.8,0.184,0.184,0,0,0,0,0.328,0.486,0.486,0,0,0.338
1,0.247,0.247,0.233,0,0,0,0.291,0.504,0.504,0,0,0.0343
0.8,0.174,0.174,0,0,0,0,0.239,0.491,0.491,0,0,0.103
0.8,0.23,0.23,0,0,0,0,0.236,0.504,0.504,0,0,0.0685
0.8,0.22,0.22,0,0,0.25,0.6,0.241,0.511,0.511,0,0.166,0.0685
0.8,0.213,0.213,0,0,0,0.317,0.236,0.519,0.519,0,0,0.246
1,0.265,0.265,0.233,0,0,0,0.258,0.537,0.537,0,0,0.103
1,0.265,0.265,0,0,0,0,0.28,0.527,0.527,0,0,0
1,0.266,0.266,0,0,0,0,0.287,0.547,0.547,0,0,0.103
0.8,0.269,0.269,0.983,0.45,0,0,0.339,0.566,0.566,0.662,0,0.297
0.6,0.222,0.222,0.65,0,0,0,0.396,0.571,0.571,0,0,0.124
0.8,0.311,0.311,0,0.45,0,0,0.515,0.616,0.616,0.572,0,0.0343
0.8,0.378,0.378,0,0,0,0,0.545,0.586,0.586,0.62,0,0.137
0.8,0.481,0.481,0,0.317,0,0,0.574,0.556,0.556,0.334,0,0.168
1,0.585,0.585,0,1,0,0,0.559,0.537,0.537,0.679,0,0.116
0.8,0.351,0.351,0,0.05,0,0,0.429,0.482,0.482,0.505,0,0.103
1,0.129,0.129,0,0,0,0,0.339,0.457,0.457,0.787,0,0
1,0.079,0.079,0,0,0,0,0.302,0.452,0.452,0.71,0,0
1,0.0592,0.0592,0,0,0,0,0.291,0.442,0.442,0.618,0,0
1,0.0494,0.0494,0,0,0,0,0.291,0.437,0.437,0.839,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.272,0.449,0.449,0.787,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0.308,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.367
0.6,0.1,0.1,0.35,0,0,0,0.285,0.463,0.463,0,0,0.61
0.6,0.251,0.251,0.35,0,0,0,0.363,0.497,0.497,0,0,0.0907
0.6,0.247,0.247,0,0,0,0,0.291,0.504,0.504,0,0,0.108
0.6,0.237,0.237,0,0,0,0,0.23,0.504,0.504,0,0,0.11
