Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Crawlspace - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,8.739,0.231,7.95,0.048,0.0,0.0,0.021,0.021,0.0,0.08,0.0,0.061,6.875,1.075,0.0,1.3123,1.3123,0.14126,0.14126,1.17104,0.02944,0.0,0.0,0.01311,0.0126,0.0,0.0486,0.0,0.0375,1.01274,0.15831,0.0,0.939,0.37,5.509,0.0,0.811,0.0,0.0,39.052,68.004,68.0,70.0,59.571,0.0,0.0,32.0,29.079,72.0,4.698,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,7.51,0.228,6.732,0.047,0.0,0.0,0.021,0.021,0.0,0.078,0.0,0.061,6.732,0.0,0.0,1.13065,1.13065,0.13901,0.13901,0.99164,0.02869,0.0,0.0,0.01308,0.01257,0.0,0.04727,0.0,0.0374,0.99164,0.0,0.0,0.0,0.0,5.382,0.0,0.0,0.0,0.0,39.933,67.999,68.0,70.0,62.797,0.0,0.0,35.06,31.169,67.0,10.29,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,7.522,0.226,6.75,0.047,0.0,0.0,0.021,0.021,0.0,0.076,0.0,0.061,6.75,0.0,0.0,1.1303,1.1303,0.13599,0.13599,0.99431,0.02838,0.0,0.0,0.0129,0.0124,0.0,0.04542,0.0,0.03689,0.99431,0.0,0.0,0.0,0.0,5.398,0.0,0.0,0.0,0.0,40.116,68.001,68.0,70.0,62.792,0.0,0.0,35.06,31.169,67.0,10.29,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,7.515,0.224,6.75,0.047,0.0,0.0,0.021,0.021,0.0,0.074,0.0,0.061,6.75,0.0,0.0,1.13198,1.13198,0.13766,0.13766,0.99432,0.02898,0.0,0.0,0.01317,0.01266,0.0,0.04517,0.0,0.03767,0.99432,0.0,0.0,0.0,0.0,5.398,0.0,0.0,0.0,0.0,40.099,67.995,68.0,70.0,62.793,0.0,0.0,35.06,31.516,70.0,10.29,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,7.389,0.221,6.634,0.046,0.0,0.0,0.021,0.021,0.0,0.072,0.0,0.061,6.634,0.0,0.0,1.11115,1.11115,0.13394,0.13394,0.97722,0.02802,0.0,0.0,0.01298,0.01248,0.0,0.04332,0.0,0.03713,0.97722,0.0,0.0,0.0,0.0,5.295,0.0,0.0,0.0,0.0,40.425,68.0,68.0,70.0,61.92,0.0,0.0,35.96,31.571,64.0,10.29,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,7.22,0.216,6.482,0.045,0.0,0.0,0.021,0.017,0.0,0.072,0.0,0.061,6.482,0.0,0.0,1.08332,1.08332,0.12849,0.12849,0.95482,0.02683,0.0,0.0,0.01276,0.00986,0.0,0.04256,0.0,0.03648,0.95482,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,40.531,68.0,68.0,70.0,58.465,0.0,0.0,35.96,32.207,67.0,8.053,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,7.138,0.218,6.393,0.044,0.0,0.0,0.021,0.016,0.0,0.076,0.0,0.061,6.393,0.0,0.0,1.07171,1.07171,0.13006,0.13006,0.94165,0.02645,0.0,0.0,0.01277,0.00934,0.0,0.04497,0.0,0.03652,0.94165,0.0,0.0,0.0,0.0,5.081,0.0,0.0,0.0,0.0,40.889,67.999,68.0,70.0,58.969,0.0,0.0,37.04,33.542,70.0,9.171,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,6.736,0.219,5.989,0.041,0.0,0.0,0.021,0.015,0.0,0.08,0.0,0.061,5.989,0.0,0.0,1.00803,1.00803,0.12581,0.12581,0.88221,0.02374,0.0,0.0,0.01233,0.00876,0.0,0.04571,0.0,0.03526,0.88221,0.0,0.0,0.0,0.0,4.725,0.0,0.0,0.0,0.0,41.918,68.0,68.0,70.0,56.044,0.0,0.0,39.92,36.166,70.0,9.171,3.804,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,7.281,0.336,6.133,0.042,0.0,0.0,0.114,0.015,0.0,0.082,0.0,0.084,6.133,0.0,0.0,1.07291,1.07291,0.1695,0.1695,0.90342,0.02138,0.0,0.0,0.05735,0.00746,0.0,0.04108,0.0,0.04223,0.90342,0.0,0.0,0.0,0.0,4.852,0.0,0.0,0.0,0.0,42.257,67.997,68.0,70.0,66.379,0.0,0.0,39.92,37.315,79.0,13.869,6.657,0.317
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,7.403,0.338,6.25,0.043,0.0,0.0,0.117,0.013,0.0,0.082,0.0,0.084,6.25,0.0,0.0,1.07589,1.07589,0.1553,0.1553,0.92059,0.01991,0.0,0.0,0.05368,0.00577,0.0,0.03745,0.0,0.0385,0.92059,0.0,0.0,0.0,0.0,4.955,0.0,0.0,0.0,0.0,42.652,67.997,68.0,70.0,75.732,0.0,0.0,41.0,38.328,79.0,17.224,16.167,1.268
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,6.99,0.327,5.873,0.04,0.0,0.0,0.114,0.01,0.0,0.08,0.0,0.084,5.873,0.0,0.0,1.01321,1.01321,0.14818,0.14818,0.86504,0.01829,0.0,0.0,0.0515,0.00446,0.0,0.036,0.0,0.03792,0.86504,0.0,0.0,0.0,0.0,4.622,0.0,0.0,0.0,0.0,43.178,68.003,68.0,70.0,64.499,0.0,0.0,42.08,39.34,79.0,13.869,29.164,1.268
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,8.718,0.327,7.603,0.045,0.0,0.0,0.11,0.007,0.0,0.08,0.0,0.085,6.527,1.075,0.0,1.26394,1.26394,0.14406,0.14406,1.11987,0.02006,0.0,0.0,0.04845,0.00297,0.0,0.03507,0.0,0.03753,0.96149,0.15838,0.0,0.939,0.37,5.2,0.0,0.811,0.0,0.0,43.32,68.002,68.0,70.0,83.751,0.0,0.0,42.08,39.337,79.0,19.685,30.432,0.317
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,7.835,0.344,6.661,0.047,0.0,0.0,0.107,0.005,0.015,0.084,0.0,0.086,6.661,0.0,0.0,1.13269,1.13269,0.15152,0.15152,0.98118,0.02049,0.0,0.0,0.04725,0.00237,0.00661,0.03678,0.0,0.03801,0.98118,0.0,0.0,0.0,0.0,5.319,0.0,0.0,0.0,0.0,43.014,68.003,68.0,79.0,37.097,50.006,0.0,41.0,38.711,82.0,13.869,34.87,0.634
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,6.409,0.21,5.692,0.039,0.0,0.0,0.021,0.005,0.0,0.084,0.0,0.061,5.692,0.0,0.0,0.92973,0.92973,0.09132,0.09132,0.8384,0.01695,0.0,0.0,0.00932,0.00214,0.0,0.03627,0.0,0.02665,0.8384,0.0,0.0,0.0,0.0,4.463,0.0,0.0,0.0,0.0,43.03,67.997,68.0,79.0,54.933,0.0,0.0,41.0,38.708,82.0,9.171,27.579,1.268
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,8.416,0.226,7.645,0.034,0.0,0.0,0.021,0.005,0.0,0.084,0.021,0.061,5.022,0.536,2.086,1.22798,1.22798,0.10194,0.10194,1.12604,0.01528,0.0,0.0,0.00968,0.00222,0.0,0.03767,0.00941,0.02768,0.73969,0.07902,0.30733,0.468,0.185,3.876,0.0,0.405,0.0,0.0,43.137,67.998,68.0,79.0,59.811,0.0,0.0,41.0,38.707,82.0,11.632,21.556,0.317
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,7.329,0.455,5.777,0.032,0.0,0.0,0.215,0.005,0.0,0.082,0.007,0.114,4.784,0.269,0.725,1.08295,1.08295,0.23199,0.23199,0.85096,0.01636,0.0,0.0,0.10962,0.00274,0.0,0.04157,0.00369,0.058,0.70468,0.03956,0.10672,0.234,0.092,3.669,0.0,0.202,0.0,0.0,42.832,67.999,68.0,79.0,56.042,0.0,0.0,39.92,37.683,82.0,9.171,21.556,0.317
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,7.201,0.519,5.431,0.037,0.0,0.0,0.267,0.009,0.0,0.087,0.0,0.119,5.431,0.0,0.0,1.14454,1.14454,0.34458,0.34458,0.79997,0.02459,0.0,0.0,0.17742,0.00566,0.0,0.05811,0.0,0.0788,0.79997,0.0,0.0,0.0,0.0,4.233,0.0,0.0,0.0,0.0,42.797,68.001,68.0,79.0,69.536,0.0,0.0,39.92,37.683,82.0,14.987,2.853,0.0
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,7.511,0.631,5.358,0.036,0.0,0.0,0.354,0.017,0.0,0.095,0.0,0.129,5.358,0.0,0.0,1.23176,1.23176,0.44249,0.44249,0.78927,0.02557,0.0,0.0,0.24823,0.01163,0.0,0.06693,0.0,0.09013,0.78927,0.0,0.0,0.0,0.0,4.169,0.0,0.0,0.0,0.0,42.877,68.002,68.0,79.0,72.931,0.0,0.0,39.92,37.302,79.0,16.106,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,8.591,0.715,6.152,0.034,0.0,0.0,0.428,0.022,0.0,0.099,0.0,0.131,5.076,1.075,0.0,1.40879,1.40879,0.50264,0.50264,0.90614,0.02412,0.0,0.0,0.30106,0.01545,0.0,0.06989,0.0,0.09212,0.74776,0.15838,0.0,0.939,0.37,3.923,0.0,0.811,0.0,0.0,42.925,68.002,68.0,79.0,69.539,0.0,0.0,39.92,36.919,76.0,14.987,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,9.948,0.753,7.377,0.05,0.0,0.0,0.425,0.029,0.03,0.095,0.0,0.124,7.109,0.269,0.0,1.59841,1.59841,0.51175,0.51175,1.08666,0.03396,0.0,0.0,0.2888,0.0198,0.02038,0.06483,0.0,0.08398,1.0471,0.03956,0.0,0.234,0.092,5.714,0.0,0.202,0.0,0.0,42.631,67.996,68.0,79.0,23.538,99.99,0.0,39.02,36.083,76.0,11.632,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,7.651,0.634,5.489,0.035,0.0,0.0,0.348,0.041,0.0,0.093,0.0,0.116,5.221,0.269,0.0,1.22738,1.22738,0.41881,0.41881,0.80858,0.0234,0.0,0.0,0.22993,0.02697,0.0,0.06177,0.0,0.07675,0.76902,0.03955,0.0,0.234,0.092,4.05,0.0,0.202,0.0,0.0,42.606,68.001,68.0,70.0,70.278,0.0,0.0,39.02,35.706,73.0,14.987,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,10.68,0.409,9.285,0.042,0.0,0.0,0.142,0.047,0.0,0.091,0.0,0.086,6.07,3.214,0.0,1.64306,1.64306,0.27542,0.27542,1.36764,0.02825,0.0,0.0,0.09568,0.03172,0.0,0.06162,0.0,0.05814,0.89418,0.47346,0.0,2.806,1.106,4.796,0.0,2.424,0.0,0.0,42.287,68.004,68.0,70.0,74.493,0.0,0.0,37.94,34.344,70.0,16.106,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,7.359,0.375,6.079,0.042,0.0,0.0,0.125,0.041,0.0,0.087,0.0,0.08,6.079,0.0,0.0,1.13987,1.13987,0.24441,0.24441,0.89546,0.02738,0.0,0.0,0.08123,0.02659,0.0,0.05701,0.0,0.0522,0.89546,0.0,0.0,0.0,0.0,4.804,0.0,0.0,0.0,0.0,42.252,68.0,68.0,70.0,74.496,0.0,0.0,37.94,33.975,67.0,16.106,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T05:00:00Z,7.902,0.24,7.082,0.048,0.0,0.0,0.021,0.028,0.0,0.082,0.0,0.061,6.813,0.268,0.0,1.19669,1.19669,0.15352,0.15352,1.04318,0.03048,0.0,0.0,0.01371,0.01805,0.0,0.05208,0.0,0.0392,1.00363,0.03955,0.0,0.234,0.092,5.453,0.0,0.202,0.0,0.0,42.288,67.999,68.0,70.0,86.544,0.0,0.0,37.94,33.35,62.0,19.685,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T06:00:00Z,7.187,0.228,6.41,0.045,0.0,0.0,0.021,0.021,0.0,0.08,0.0,0.061,6.41,0.0,0.0,1.08329,1.08329,0.13905,0.13905,0.94424,0.02724,0.0,0.0,0.01311,0.0126,0.0,0.0486,0.0,0.0375,0.94424,0.0,0.0,0.0,0.0,5.097,0.0,0.0,0.0,0.0,42.013,68.004,68.0,70.0,71.915,0.0,0.0,37.04,32.553,62.0,14.987,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T07:00:00Z,7.373,0.227,6.599,0.046,0.0,0.0,0.021,0.021,0.0,0.078,0.0,0.061,6.599,0.0,0.0,1.11035,1.11035,0.13838,0.13838,0.97196,0.02806,0.0,0.0,0.01308,0.01257,0.0,0.04727,0.0,0.0374,0.97196,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0.0,0.0,41.653,67.999,68.0,70.0,72.808,0.0,0.0,35.96,30.701,57.0,14.987,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T08:00:00Z,8.219,0.231,7.43,0.052,0.0,0.0,0.021,0.021,0.0,0.076,0.0,0.061,7.43,0.0,0.0,1.23353,1.23353,0.13917,0.13917,1.09437,0.03155,0.0,0.0,0.0129,0.0124,0.0,0.04542,0.0,0.03689,1.09437,0.0,0.0,0.0,0.0,5.998,0.0,0.0,0.0,0.0,41.378,68.001,68.0,70.0,88.503,0.0,0.0,35.06,28.871,48.0,19.685,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T09:00:00Z,8.798,0.234,8.0,0.057,0.0,0.0,0.021,0.021,0.0,0.074,0.0,0.061,8.0,0.0,0.0,1.322,1.322,0.14362,0.14362,1.17838,0.03494,0.0,0.0,0.01317,0.01266,0.0,0.04517,0.0,0.03767,1.17838,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,41.059,67.995,68.0,70.0,97.497,0.0,0.0,33.98,28.244,50.0,21.922,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T10:00:00Z,8.991,0.233,8.195,0.058,0.0,0.0,0.021,0.021,0.0,0.072,0.0,0.061,8.195,0.0,0.0,1.34836,1.34836,0.14125,0.14125,1.20712,0.03533,0.0,0.0,0.01298,0.01248,0.0,0.04332,0.0,0.03713,1.20712,0.0,0.0,0.0,0.0,6.672,0.0,0.0,0.0,0.0,40.477,68.003,68.0,70.0,94.576,0.0,0.0,32.0,26.857,52.0,20.804,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T11:00:00Z,10.098,0.238,9.287,0.067,0.0,0.0,0.021,0.017,0.0,0.072,0.0,0.061,9.287,0.0,0.0,1.50932,1.50932,0.14139,0.14139,1.36793,0.03973,0.0,0.0,0.01276,0.00986,0.0,0.04256,0.0,0.03648,1.36793,0.0,0.0,0.0,0.0,7.617,0.0,0.0,0.0,0.0,40.127,67.998,68.0,70.0,112.758,0.0,0.0,30.92,26.154,54.0,25.277,0.0,0.0
2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T12:00:00Z,9.237,0.234,8.438,0.06,0.0,0.0,0.021,0.016,0.0,0.076,0.0,0.061,8.438,0.0,0.0,1.38234,1.38234,0.13942,0.13942,1.24292,0.03581,0.0,0.0,0.01277,0.00934,0.0,0.04497,0.0,0.03652,1.24292,0.0,0.0,0.0,0.0,6.891,0.0,0.0,0.0,0.0,40.094,68.0,68.0,70.0,95.286,0.0,0.0,30.92,24.735,41.0,20.804,0.0,0.0
2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T13:00:00Z,11.473,0.241,10.649,0.064,0.0,0.0,0.021,0.015,0.0,0.08,0.0,0.061,8.909,1.74,0.0,1.70732,1.70732,0.13875,0.13875,1.56857,0.03668,0.0,0.0,0.01233,0.00876,0.0,0.04571,0.0,0.03526,1.31229,0.25629,0.0,1.517,0.598,7.294,0.0,1.312,0.0,0.0,39.535,68.006,68.0,70.0,96.589,0.0,0.0,28.94,23.736,47.0,20.804,3.804,4.755
2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T14:00:00Z,9.283,0.35,8.087,0.057,0.0,0.0,0.114,0.015,0.0,0.082,0.0,0.084,7.966,0.12,0.0,1.36779,1.36779,0.17661,0.17661,1.19118,0.02849,0.0,0.0,0.05735,0.00746,0.0,0.04108,0.0,0.04223,1.17344,0.01774,0.0,0.105,0.041,6.476,0.0,0.091,0.0,0.0,39.456,67.999,68.0,70.0,84.807,0.0,0.0,28.94,23.327,43.0,17.224,19.02,80.835
2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T15:00:00Z,9.261,0.467,7.667,0.054,0.0,0.0,0.212,0.013,0.0,0.082,0.0,0.106,7.667,0.0,0.0,1.34398,1.34398,0.21458,0.21458,1.12939,0.02492,0.0,0.0,0.09757,0.00577,0.0,0.03745,0.0,0.04886,1.12939,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,39.476,68.001,68.0,70.0,84.802,0.0,0.0,28.94,23.327,43.0,17.224,26.945,163.571
2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T16:00:00Z,9.482,0.458,7.919,0.056,0.0,0.0,0.206,0.01,0.0,0.08,0.0,0.106,7.919,0.0,0.0,1.37384,1.37384,0.20742,0.20742,1.16642,0.02545,0.0,0.0,0.09337,0.00446,0.0,0.036,0.0,0.04814,1.16642,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,39.227,68.0,68.0,70.0,88.915,0.0,0.0,28.04,22.78,45.0,18.343,40.576,145.502
2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T17:00:00Z,10.256,0.452,8.715,0.058,0.0,0.0,0.198,0.007,0.0,0.08,0.0,0.109,8.177,0.538,0.0,1.48286,1.48286,0.19917,0.19917,1.28369,0.02568,0.0,0.0,0.08751,0.00297,0.0,0.03507,0.0,0.04794,1.20449,0.0792,0.0,0.469,0.185,6.656,0.0,0.405,0.0,0.0,39.435,67.998,68.0,70.0,96.589,0.0,0.0,28.94,23.736,47.0,20.804,47.233,157.231
2007-01-04T13:00:00,2007-01-04T13:00:00,2007-01-04T18:00:00Z,10.959,0.367,9.707,0.062,0.0,0.0,0.107,0.005,0.015,0.084,0.007,0.086,8.713,0.269,0.725,1.59151,1.59151,0.16169,0.16169,1.42982,0.02748,0.0,0.0,0.04725,0.00237,0.00661,0.03678,0.00319,0.03801,1.28345,0.03965,0.10672,0.235,0.092,7.124,0.0,0.203,0.0,0.0,39.758,67.994,68.0,79.0,63.013,50.006,0.0,30.02,24.431,45.0,20.804,44.063,140.43
2007-01-04T14:00:00,2007-01-04T14:00:00,2007-01-04T19:00:00Z,10.132,0.35,8.938,0.048,0.0,0.0,0.106,0.005,0.0,0.084,0.021,0.086,6.851,0.0,2.086,1.46852,1.46852,0.15197,0.15197,1.31655,0.02081,0.0,0.0,0.04621,0.00214,0.0,0.03627,0.00906,0.03748,1.00921,0.0,0.30733,0.0,0.0,5.493,0.0,0.0,0.0,0.0,40.019,67.999,68.0,79.0,91.331,0.0,0.0,30.92,24.96,43.0,19.685,66.887,47.55
2007-01-04T15:00:00,2007-01-04T15:00:00,2007-01-04T20:00:00Z,8.844,0.336,7.697,0.055,0.0,0.0,0.108,0.005,0.0,0.084,0.0,0.085,7.697,0.0,0.0,1.28542,1.28542,0.15165,0.15165,1.13377,0.02459,0.0,0.0,0.04878,0.00222,0.0,0.03767,0.0,0.03839,1.13377,0.0,0.0,0.0,0.0,6.234,0.0,0.0,0.0,0.0,40.048,68.005,68.0,79.0,91.334,0.0,0.0,30.92,24.964,43.0,19.685,38.04,107.145
2007-01-04T16:00:00,2007-01-04T16:00:00,2007-01-04T21:00:00Z,9.938,0.353,8.733,0.06,0.0,0.0,0.118,0.005,0.0,0.082,0.0,0.088,8.464,0.269,0.0,1.46647,1.46647,0.18008,0.18008,1.28639,0.03085,0.0,0.0,0.06024,0.00274,0.0,0.04157,0.0,0.04468,1.24675,0.03964,0.0,0.235,0.092,6.906,0.0,0.203,0.0,0.0,40.045,68.001,68.0,79.0,103.714,0.0,0.0,30.92,24.414,38.0,23.04,27.896,32.968
2007-01-04T17:00:00,2007-01-04T17:00:00,2007-01-04T22:00:00Z,10.282,0.543,8.43,0.048,0.0,0.0,0.267,0.009,0.0,0.087,0.014,0.119,6.799,0.269,1.362,1.60231,1.60231,0.36061,0.36061,1.24171,0.03157,0.0,0.0,0.17742,0.00566,0.0,0.05811,0.00905,0.0788,1.00145,0.03965,0.20061,0.235,0.092,5.445,0.0,0.203,0.0,0.0,40.051,67.998,68.0,79.0,86.842,0.0,0.0,30.92,24.418,38.0,18.343,4.755,4.121
2007-01-04T18:00:00,2007-01-04T18:00:00,2007-01-04T23:00:00Z,10.086,0.65,7.867,0.056,0.0,0.0,0.354,0.017,0.0,0.095,0.0,0.129,7.867,0.0,0.0,1.61486,1.61486,0.45608,0.45608,1.15878,0.03916,0.0,0.0,0.24823,0.01163,0.0,0.06693,0.0,0.09013,1.15878,0.0,0.0,0.0,0.0,6.383,0.0,0.0,0.0,0.0,39.817,68.0,68.0,79.0,99.982,0.0,0.0,30.02,24.018,41.0,21.922,0.0,0.0
2007-01-04T19:00:00,2007-01-04T19:00:00,2007-01-05T00:00:00Z,10.307,0.734,7.803,0.053,0.0,0.0,0.428,0.022,0.0,0.099,0.0,0.131,7.534,0.269,0.0,1.66536,1.66536,0.51598,0.51598,1.14939,0.03745,0.0,0.0,0.30106,0.01545,0.0,0.06989,0.0,0.09212,1.10975,0.03964,0.0,0.235,0.092,6.092,0.0,0.203,0.0,0.0,39.798,67.998,68.0,79.0,95.879,0.0,0.0,30.02,24.021,41.0,20.804,0.0,0.0
2007-01-04T20:00:00,2007-01-04T20:00:00,2007-01-05T01:00:00Z,15.205,0.782,12.535,0.079,0.0,0.0,0.425,0.029,0.03,0.095,0.0,0.124,10.87,1.666,0.0,2.37797,2.37797,0.5315,0.5315,1.84648,0.05371,0.0,0.0,0.2888,0.0198,0.02038,0.06483,0.0,0.08398,1.60114,0.24533,0.0,1.452,0.572,8.946,0.0,1.256,0.0,0.0,39.525,67.993,68.0,79.0,53.712,99.99,0.0,28.94,23.345,43.0,23.04,0.0,0.0
2007-01-04T21:00:00,2007-01-04T21:00:00,2007-01-05T02:00:00Z,11.634,0.659,9.387,0.06,0.0,0.0,0.348,0.041,0.0,0.093,0.0,0.116,8.494,0.893,0.0,1.81802,1.81802,0.43533,0.43533,1.38269,0.03992,0.0,0.0,0.22993,0.02697,0.0,0.06177,0.0,0.07675,1.25111,0.13158,0.0,0.779,0.307,6.953,0.0,0.674,0.0,0.0,39.245,67.998,68.0,70.0,105.45,0.0,0.0,28.04,22.797,45.0,23.04,0.0,0.0
2007-01-04T22:00:00,2007-01-04T22:00:00,2007-01-05T03:00:00Z,12.602,0.573,10.647,0.061,0.0,0.0,0.262,0.047,0.0,0.091,0.0,0.111,8.532,2.115,0.0,1.95433,1.95433,0.38597,0.38597,1.56836,0.04095,0.0,0.0,0.17673,0.03172,0.0,0.06162,0.0,0.07494,1.25682,0.31154,0.0,1.844,0.727,6.968,0.0,1.595,0.0,0.0,38.93,68.002,68.0,70.0,97.892,0.0,0.0,26.96,22.085,47.0,20.804,0.0,0.0
2007-01-04T23:00:00,2007-01-04T23:00:00,2007-01-05T04:00:00Z,10.991,0.394,9.646,0.061,0.0,0.0,0.125,0.041,0.0,0.087,0.0,0.08,8.568,1.078,0.0,1.67775,1.67775,0.25692,0.25692,1.42082,0.03989,0.0,0.0,0.08123,0.02659,0.0,0.05701,0.0,0.0522,1.26208,0.15874,0.0,0.939,0.37,6.999,0.0,0.813,0.0,0.0,38.639,67.995,68.0,70.0,90.34,0.0,0.0,26.06,21.695,51.0,18.343,0.0,0.0
2007-01-05T00:00:00,2007-01-05T00:00:00,2007-01-05T05:00:00Z,11.691,0.259,10.809,0.066,0.0,0.0,0.021,0.028,0.0,0.082,0.0,0.061,9.195,1.614,0.0,1.75741,1.75741,0.16525,0.16525,1.59216,0.04221,0.0,0.0,0.01371,0.01805,0.0,0.05208,0.0,0.0392,1.35448,0.23769,0.0,1.407,0.554,7.541,0.0,1.217,0.0,0.0,38.571,67.993,68.0,70.0,94.663,0.0,0.0,26.06,21.232,46.0,19.685,0.0,0.0
