Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-06-14T03:00:00,2007-06-14T04:00:00,2007-06-14T08:00:00Z,6.848,2.007,0.0,0.0,0.0,0.0,0.0,1.057,0.247,0.0,0.049,0.017,0.0,0.048,0.035,0.0,0.0,0.0,0.554,0.0,2.60639,2.60639,2.60639,2.60639,0.0,0.0,0.0,0.0,0.0,1.37224,0.3208,0.0,0.06386,0.02185,0.0,0.06256,0.04609,0.0,0.0,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.105,0.0,1.0,72.129,76.464,67.0,76.0,24.029,0.0,0.0,75.2,73.863,94.0,0.0,0.0,0.0
2007-06-14T04:00:00,2007-06-14T05:00:00,2007-06-14T09:00:00Z,7.145,2.094,0.0,0.0,0.0,0.0,0.0,1.109,0.26,0.0,0.049,0.017,0.0,0.047,0.035,0.0,0.0,0.0,0.578,0.0,2.73434,2.73434,2.73434,2.73434,0.0,0.0,0.0,0.0,0.0,1.44763,0.33886,0.0,0.0642,0.02196,0.0,0.06119,0.04509,0.0,0.0,0.0,0.7554,0.0,0.0,0.924,0.275,0.0,0.0,11.274,0.383,0.106,0.0,0.0,71.083,76.105,67.0,76.0,34.642,0.0,0.0,75.2,73.863,94.0,5.816,0.0,0.0
2007-06-14T05:00:00,2007-06-14T06:00:00,2007-06-14T10:00:00Z,8.368,2.452,0.0,0.0,0.0,0.0,0.0,1.071,0.246,0.412,0.049,0.014,0.0,0.047,0.035,0.0,0.0,0.0,0.578,0.0,3.19918,3.19918,3.19918,3.19918,0.0,0.0,0.0,0.0,0.0,1.39756,0.32102,0.538,0.06414,0.01765,0.0,0.06113,0.04504,0.0,0.0,0.0,0.75464,0.0,0.0,2.099,0.624,0.0,0.0,10.753,0.88,0.108,0.0,0.0,71.846,76.023,67.0,76.0,26.517,0.0,0.0,77.0,74.464,89.0,4.698,0.0,0.0
2007-06-14T06:00:00,2007-06-14T07:00:00,2007-06-14T11:00:00Z,10.753,2.629,1.781,0.0,0.0,0.0,0.0,1.075,0.247,0.408,0.178,0.013,0.03,0.049,0.036,0.0,0.0,0.018,0.575,1.781,3.27028,3.27028,3.0079,3.0079,0.26237,0.0,0.0,0.0,0.0,1.22945,0.2825,0.46719,0.20362,0.01464,0.03432,0.05659,0.0417,0.0,0.0,0.02038,0.65752,0.26237,0.0,1.688,0.502,0.0,0.0,10.958,0.697,0.107,0.0,0.0,71.179,76.005,67.0,76.0,1.319,99.99,0.0,77.0,74.464,89.0,0.0,0.0,0.0
2007-06-14T07:00:00,2007-06-14T08:00:00,2007-06-14T12:00:00Z,9.422,2.369,1.339,0.0,0.0,0.0,0.0,1.163,0.258,0.0,0.218,0.012,0.0,0.052,0.038,0.0,0.0,0.013,0.613,1.339,2.45384,2.45384,2.25657,2.25657,0.19727,0.0,0.0,0.0,0.0,1.10795,0.24563,0.0,0.20797,0.01184,0.0,0.0496,0.03655,0.0,0.0,0.01276,0.58427,0.19727,0.0,2.062,0.613,0.0,0.0,11.439,0.866,0.109,0.0,0.0,75.812,76.001,67.0,76.0,45.798,0.0,0.0,80.6,76.701,84.0,5.816,29.164,62.766
2007-06-14T08:00:00,2007-06-14T09:00:00,2007-06-14T13:00:00Z,10.069,2.951,0.0,0.0,0.0,0.0,0.0,1.303,0.284,0.421,0.216,0.012,0.0,0.053,0.039,0.0,0.0,0.0,0.622,0.0,2.64788,2.64788,2.64788,2.64788,0.0,0.0,0.0,0.0,0.0,1.16902,0.25487,0.37773,0.19412,0.01083,0.0,0.04789,0.03529,0.0,0.0,0.0,0.55815,0.0,0.0,2.962,0.88,0.0,0.0,12.697,1.24,0.108,0.0,0.0,81.281,76.0,67.0,76.0,70.337,0.0,0.0,82.4,77.103,79.0,9.171,41.844,149.623
2007-06-14T09:00:00,2007-06-14T10:00:00,2007-06-14T14:00:00Z,10.659,3.124,0.0,0.0,0.0,0.0,0.0,1.453,0.311,0.426,0.208,0.01,0.0,0.053,0.039,0.0,0.0,0.0,0.622,0.0,2.73759,2.73759,2.73759,2.73759,0.0,0.0,0.0,0.0,0.0,1.27368,0.27297,0.37293,0.1827,0.00897,0.0,0.04677,0.03446,0.0,0.0,0.0,0.54512,0.0,0.0,3.412,1.014,0.0,0.0,14.049,1.424,0.108,0.0,0.0,86.888,76.0,67.0,76.0,108.956,0.0,0.0,84.2,77.408,74.0,13.869,79.884,112.534
2007-06-14T10:00:00,2007-06-14T11:00:00,2007-06-14T15:00:00Z,10.058,2.948,0.0,0.0,0.0,0.0,0.0,1.477,0.317,0.428,0.049,0.008,0.0,0.052,0.038,0.0,0.0,0.0,0.578,0.0,2.6312,2.6312,2.6312,2.6312,0.0,0.0,0.0,0.0,0.0,1.31805,0.28262,0.38233,0.04389,0.00718,0.0,0.04648,0.03425,0.0,0.0,0.0,0.5164,0.0,0.0,3.676,1.092,0.0,0.0,14.513,1.531,0.108,0.0,0.0,93.083,76.0,67.0,76.0,89.866,0.0,0.0,84.2,76.27,70.0,11.408,64.351,207.634
2007-06-14T11:00:00,2007-06-14T12:00:00,2007-06-14T16:00:00Z,10.074,2.953,0.0,0.0,0.0,0.0,0.0,1.49,0.32,0.419,0.049,0.005,0.0,0.052,0.038,0.0,0.0,0.0,0.578,0.0,2.58547,2.58547,2.58547,2.58547,0.0,0.0,0.0,0.0,0.0,1.30513,0.2799,0.36681,0.04306,0.0048,0.0,0.0456,0.0336,0.0,0.0,0.0,0.50658,0.0,0.0,2.75,0.817,0.0,0.0,14.839,1.153,0.108,0.0,0.0,96.908,76.0,67.0,76.0,89.866,0.0,0.0,84.2,76.27,70.0,11.408,88.76,172.13
2007-06-14T12:00:00,2007-06-14T13:00:00,2007-06-14T17:00:00Z,9.827,2.88,0.0,0.0,0.0,0.0,0.0,1.04,0.216,0.896,0.049,0.004,0.0,0.055,0.04,0.0,0.0,0.0,0.578,0.0,2.5549,2.5549,2.5549,2.5549,0.0,0.0,0.0,0.0,0.0,0.92286,0.19185,0.79522,0.04362,0.00389,0.0,0.0485,0.03574,0.0,0.0,0.0,0.51321,0.0,0.0,5.492,1.632,0.0,0.0,11.035,2.296,0.108,0.0,0.0,101.667,77.626,70.0,78.0,79.246,0.0,0.0,86.0,76.712,66.0,9.171,86.224,192.418
2007-06-14T13:00:00,2007-06-14T14:00:00,2007-06-14T18:00:00Z,9.886,2.897,0.0,0.0,0.0,0.0,0.0,1.04,0.212,0.918,0.049,0.004,0.0,0.055,0.04,0.0,0.0,0.0,0.578,0.0,2.60852,2.60852,2.60852,2.60852,0.0,0.0,0.0,0.0,0.0,0.93681,0.19065,0.82681,0.04427,0.00362,0.0,0.04923,0.03627,0.0,0.0,0.0,0.52086,0.0,0.0,6.447,1.916,0.0,0.0,10.502,2.684,0.104,0.0,0.0,104.654,77.926,70.0,78.0,112.377,0.0,0.0,87.8,77.385,63.0,13.869,63.083,245.357
2007-06-14T14:00:00,2007-06-14T15:00:00,2007-06-14T19:00:00Z,14.26,2.346,6.254,0.0,0.0,0.0,0.0,1.288,0.269,0.0,0.049,0.004,0.0,0.055,0.04,0.0,0.0,0.063,0.578,6.254,3.01102,3.01102,2.08975,2.08975,0.92127,0.0,0.0,0.0,0.0,1.14715,0.2397,0.0,0.04379,0.00358,0.0,0.0487,0.03588,0.0,0.0,0.05571,0.51525,0.92127,0.0,1.814,0.539,0.0,0.0,13.248,0.766,0.105,0.0,0.0,104.723,77.983,70.0,78.0,89.606,0.0,0.0,86.0,75.484,62.0,11.408,79.567,206.683
2007-06-14T15:00:00,2007-06-14T16:00:00,2007-06-14T20:00:00Z,8.752,2.565,0.0,0.0,0.0,0.0,0.0,1.442,0.296,0.0,0.118,0.004,0.0,0.053,0.039,0.0,0.0,0.0,0.612,0.0,2.36362,2.36362,2.36362,2.36362,0.0,0.0,0.0,0.0,0.0,1.32869,0.27265,0.0,0.10875,0.00404,0.0,0.04918,0.03624,0.0,0.0,0.0,0.56406,0.0,0.0,0.0,0.0,0.0,0.0,14.483,0.0,0.102,0.0,0.0,103.363,77.996,70.0,78.0,103.035,0.0,0.0,87.8,77.382,63.0,12.751,99.854,139.796
2007-06-14T16:00:00,2007-06-14T17:00:00,2007-06-14T21:00:00Z,9.594,2.812,0.0,0.0,0.0,0.0,0.0,1.533,0.322,0.0,0.19,0.007,0.0,0.057,0.042,0.0,0.0,0.0,0.661,0.0,2.75165,2.75165,2.75165,2.75165,0.0,0.0,0.0,0.0,0.0,1.50015,0.31512,0.0,0.18574,0.0068,0.0,0.05605,0.0413,0.0,0.0,0.0,0.64649,0.0,0.0,0.0,0.0,0.0,0.0,15.715,0.0,0.101,0.0,0.0,100.202,77.999,70.0,78.0,89.463,0.0,0.0,86.0,75.484,62.0,11.408,71.959,150.574
2007-06-14T17:00:00,2007-06-14T18:00:00,2007-06-14T22:00:00Z,9.985,2.926,0.0,0.0,0.0,0.0,0.0,1.577,0.339,0.0,0.199,0.014,0.0,0.062,0.046,0.0,0.0,0.0,0.69,0.0,3.06004,3.06004,3.06004,3.06004,0.0,0.0,0.0,0.0,0.0,1.64867,0.35406,0.0,0.20771,0.01415,0.0,0.06534,0.04814,0.0,0.0,0.0,0.72199,0.0,0.0,0.0,0.0,0.0,0.0,16.489,0.0,0.101,0.0,0.0,95.401,78.0,70.0,78.0,115.278,0.0,0.0,84.2,75.1,66.0,14.987,60.547,137.894
2007-06-14T18:00:00,2007-06-14T19:00:00,2007-06-14T23:00:00Z,13.802,4.045,0.0,0.0,0.0,0.0,0.0,1.588,0.341,0.918,0.309,0.018,0.0,0.065,0.048,0.0,0.0,0.0,0.759,0.0,4.59984,4.59984,4.59984,4.59984,0.0,0.0,0.0,0.0,0.0,1.80562,0.38786,1.04335,0.35113,0.02037,0.0,0.07402,0.05453,0.0,0.0,0.0,0.86297,0.0,0.0,6.4,1.902,0.0,0.0,16.504,2.684,0.104,0.0,0.0,91.188,78.0,70.0,78.0,115.277,0.0,0.0,84.2,75.1,66.0,14.987,33.285,122.995
2007-06-14T19:00:00,2007-06-14T20:00:00,2007-06-15T00:00:00Z,12.506,3.665,0.0,0.0,0.0,0.0,0.0,1.388,0.303,0.896,0.269,0.024,0.0,0.062,0.046,0.0,0.0,0.0,0.676,0.0,4.97279,4.97279,4.97279,4.97279,0.0,0.0,0.0,0.0,0.0,1.88377,0.41122,1.21623,0.36556,0.03225,0.0,0.08478,0.06246,0.0,0.0,0.0,0.91652,0.0,0.0,5.508,1.637,0.0,0.0,14.712,2.296,0.103,0.0,0.0,86.338,78.0,70.0,78.0,93.286,0.0,0.0,82.4,75.746,74.0,12.751,13.314,60.23
2007-06-14T20:00:00,2007-06-14T21:00:00,2007-06-15T01:00:00Z,8.997,2.637,0.0,0.0,0.0,0.0,0.0,1.24,0.27,0.0,0.335,0.033,0.0,0.061,0.045,0.0,0.0,0.0,0.652,0.0,3.66098,3.66098,3.66098,3.66098,0.0,0.0,0.0,0.0,0.0,1.7219,0.3746,0.0,0.4656,0.0462,0.0,0.08495,0.06259,0.0,0.0,0.0,0.90514,0.0,0.0,0.907,0.27,0.0,0.0,12.951,0.383,0.105,0.0,0.0,82.331,78.0,70.0,78.0,73.68,0.0,0.0,82.4,75.748,74.0,10.29,0.0,0.0
2007-06-14T21:00:00,2007-06-14T22:00:00,2007-06-15T02:00:00Z,8.651,2.535,0.0,0.0,0.0,0.0,0.0,1.113,0.246,0.0,0.396,0.038,0.0,0.06,0.044,0.0,0.0,0.0,0.637,0.0,3.52148,3.52148,3.52148,3.52148,0.0,0.0,0.0,0.0,0.0,1.54637,0.34221,0.0,0.55043,0.05333,0.0,0.08317,0.06128,0.0,0.0,0.0,0.88469,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.103,0.0,0.0,78.963,78.0,70.0,78.0,70.092,0.0,0.0,80.6,75.412,79.0,10.29,0.0,0.0
2007-06-14T22:00:00,2007-06-14T23:00:00,2007-06-15T03:00:00Z,9.195,2.695,0.0,0.0,0.0,0.0,0.0,1.025,0.226,0.41,0.303,0.033,0.0,0.057,0.042,0.0,0.0,0.0,0.598,0.0,3.60599,3.60599,3.60599,3.60599,0.0,0.0,0.0,0.0,0.0,1.37108,0.3028,0.54835,0.40532,0.04453,0.0,0.07665,0.05648,0.0,0.0,0.0,0.80079,0.0,0.0,1.839,0.546,0.0,0.0,10.745,0.766,0.103,0.0,0.0,77.097,78.0,70.0,78.0,53.343,0.0,0.0,80.6,75.414,79.0,8.053,0.0,0.0
2007-06-14T23:00:00,2007-06-15T00:00:00,2007-06-15T04:00:00Z,6.631,1.943,0.0,0.0,0.0,0.0,0.0,0.947,0.209,0.0,0.098,0.023,0.0,0.053,0.039,0.0,0.0,0.0,0.574,0.0,2.49471,2.49471,2.49471,2.49471,0.0,0.0,0.0,0.0,0.0,1.21564,0.268,0.0,0.12624,0.02957,0.0,0.06852,0.05048,0.0,0.0,0.0,0.73626,0.0,0.0,0.0,0.0,0.0,0.0,9.895,0.0,0.106,0.0,0.0,75.948,78.0,70.0,78.0,39.005,0.0,0.0,80.6,75.414,79.0,5.816,0.0,0.0
2007-06-15T00:00:00,2007-06-15T01:00:00,2007-06-15T05:00:00Z,6.381,1.87,0.0,0.0,0.0,0.0,0.0,0.922,0.203,0.0,0.068,0.017,0.0,0.052,0.038,0.0,0.0,0.0,0.57,0.0,2.40327,2.40327,2.40327,2.40327,0.0,0.0,0.0,0.0,0.0,1.18513,0.26114,0.0,0.08694,0.02162,0.0,0.06692,0.0493,0.0,0.0,0.0,0.73222,0.0,0.0,0.914,0.272,0.0,0.0,9.632,0.381,0.104,0.0,0.0,75.647,78.0,70.0,78.0,45.808,0.0,0.0,80.6,75.412,79.0,6.935,0.0,0.0
2007-06-15T01:00:00,2007-06-15T02:00:00,2007-06-15T06:00:00Z,7.56,2.216,0.0,0.0,0.0,0.0,0.0,0.869,0.191,0.434,0.055,0.017,0.0,0.051,0.037,0.0,0.0,0.0,0.561,0.0,2.8022,2.8022,2.8022,2.8022,0.0,0.0,0.0,0.0,0.0,1.09919,0.24192,0.54861,0.07002,0.02127,0.0,0.06421,0.04731,0.0,0.0,0.0,0.70965,0.0,0.0,4.21,1.251,0.0,0.0,9.092,1.748,0.103,0.0,0.0,75.378,78.0,70.0,78.0,45.808,0.0,0.0,80.6,75.411,79.0,6.935,0.0,0.0
2007-06-15T02:00:00,2007-06-15T03:00:00,2007-06-15T07:00:00Z,6.412,1.879,0.0,0.0,0.0,0.0,0.0,0.827,0.185,0.106,0.049,0.017,0.03,0.049,0.036,0.0,0.0,0.0,0.578,0.0,2.37374,2.37374,2.37374,2.37374,0.0,0.0,0.0,0.0,0.0,1.04493,0.23425,0.13399,0.06211,0.02125,0.0379,0.06249,0.04604,0.0,0.0,0.0,0.73079,0.0,0.0,0.0,0.0,0.0,0.0,8.877,0.0,0.1,0.0,0.0,73.296,78.0,70.0,78.0,1.031,99.99,0.0,78.8,74.982,84.0,0.0,0.0,0.0
2007-06-15T03:00:00,2007-06-15T04:00:00,2007-06-15T08:00:00Z,8.125,2.381,0.0,0.0,0.0,0.0,0.0,1.115,0.252,0.287,0.049,0.017,0.0,0.048,0.035,0.0,0.0,0.0,0.578,0.0,3.09271,3.09271,3.09271,3.09271,0.0,0.0,0.0,0.0,0.0,1.4477,0.32677,0.37257,0.06386,0.02185,0.0,0.06256,0.04609,0.0,0.0,0.0,0.75132,0.0,0.0,0.0,0.0,0.0,0.0,11.178,0.0,0.107,0.0,1.0,72.362,76.471,67.0,76.0,10.684,0.0,0.0,78.8,74.982,84.0,0.0,0.0,0.0
2007-06-15T04:00:00,2007-06-15T05:00:00,2007-06-15T09:00:00Z,7.262,2.128,0.0,0.0,0.0,0.0,0.0,1.14,0.262,0.0,0.049,0.017,0.0,0.047,0.035,0.0,0.0,0.0,0.578,0.0,2.77898,2.77898,2.77898,2.77898,0.0,0.0,0.0,0.0,0.0,1.48857,0.34256,0.0,0.0642,0.02196,0.0,0.06119,0.04509,0.0,0.0,0.0,0.7554,0.0,0.0,0.0,0.0,0.0,0.0,11.72,0.0,0.11,0.0,0.0,70.745,76.107,67.0,76.0,17.465,0.0,0.0,77.0,74.464,89.0,3.355,0.0,0.0
2007-06-15T05:00:00,2007-06-15T06:00:00,2007-06-15T10:00:00Z,8.472,2.483,0.0,0.0,0.0,0.0,0.0,1.092,0.246,0.422,0.049,0.014,0.0,0.047,0.035,0.0,0.0,0.0,0.578,0.0,3.23894,3.23894,3.23894,3.23894,0.0,0.0,0.0,0.0,0.0,1.42395,0.32136,0.55103,0.06414,0.01765,0.0,0.06113,0.04504,0.0,0.0,0.0,0.75464,0.0,0.0,3.129,0.93,0.0,0.0,11.056,1.304,0.108,0.0,0.0,71.963,76.023,67.0,76.0,28.086,0.0,0.0,78.8,74.982,84.0,3.355,0.0,0.0
2007-06-15T06:00:00,2007-06-15T07:00:00,2007-06-15T11:00:00Z,7.159,2.098,0.0,0.0,0.0,0.0,0.0,1.044,0.235,0.0,0.113,0.013,0.03,0.049,0.036,0.0,0.0,0.0,0.577,0.0,2.40007,2.40007,2.40007,2.40007,0.0,0.0,0.0,0.0,0.0,1.1938,0.26929,0.0,0.12937,0.01464,0.03432,0.05659,0.0417,0.0,0.0,0.0,0.66037,0.0,0.0,0.957,0.284,0.0,0.0,10.742,0.404,0.109,0.0,0.0,71.293,76.005,67.0,76.0,4.624,99.99,0.0,78.8,74.982,84.0,0.0,0.0,0.0
2007-06-15T07:00:00,2007-06-15T08:00:00,2007-06-15T12:00:00Z,11.58,3.394,0.0,0.0,0.0,0.0,0.0,1.136,0.247,0.974,0.303,0.012,0.0,0.052,0.038,0.0,0.0,0.0,0.631,0.0,3.233,3.233,3.233,3.233,0.0,0.0,0.0,0.0,0.0,1.08263,0.23536,0.92762,0.28853,0.01184,0.0,0.0496,0.03655,0.0,0.0,0.0,0.60086,0.0,0.0,8.62,2.562,0.0,0.0,11.258,3.592,0.108,0.0,0.0,76.564,76.001,67.0,76.0,41.153,0.0,0.0,82.4,75.748,74.0,0.0,27.896,69.74
2007-06-15T08:00:00,2007-06-15T09:00:00,2007-06-15T13:00:00Z,10.575,3.099,0.0,0.0,0.0,0.0,0.0,1.21,0.264,0.682,0.216,0.012,0.0,0.053,0.039,0.0,0.0,0.0,0.622,0.0,2.7808,2.7808,2.7808,2.7808,0.0,0.0,0.0,0.0,0.0,1.08589,0.23647,0.61216,0.19412,0.01083,0.0,0.04789,0.03529,0.0,0.0,0.0,0.55815,0.0,0.0,4.122,1.225,0.0,0.0,12.138,1.709,0.107,0.0,0.0,83.148,76.0,67.0,76.0,41.169,0.0,0.0,82.4,75.748,74.0,0.0,48.501,101.756
2007-06-15T09:00:00,2007-06-15T10:00:00,2007-06-15T14:00:00Z,8.944,2.621,0.0,0.0,0.0,0.0,0.0,1.332,0.285,0.173,0.129,0.01,0.0,0.053,0.039,0.0,0.0,0.0,0.6,0.0,2.2971,2.2971,2.2971,2.2971,0.0,0.0,0.0,0.0,0.0,1.16691,0.24959,0.15201,0.11289,0.00897,0.0,0.04677,0.03446,0.0,0.0,0.0,0.52549,0.0,0.0,1.806,0.537,0.0,0.0,13.206,0.764,0.11,0.0,0.0,92.044,76.0,67.0,76.0,50.768,0.0,0.0,84.2,75.103,66.0,3.355,79.884,98.903
2007-06-15T10:00:00,2007-06-15T11:00:00,2007-06-15T15:00:00Z,11.674,3.421,0.0,0.0,0.0,0.0,0.0,1.469,0.309,0.918,0.049,0.008,0.0,0.052,0.038,0.0,0.0,0.0,0.578,0.0,3.05397,3.05397,3.05397,3.05397,0.0,0.0,0.0,0.0,0.0,1.31127,0.27546,0.81904,0.04389,0.00718,0.0,0.04648,0.03425,0.0,0.0,0.0,0.5164,0.0,0.0,6.407,1.904,0.0,0.0,14.532,2.675,0.108,0.0,0.0,96.828,76.0,67.0,76.0,79.246,0.0,0.0,86.0,75.487,62.0,9.171,74.178,176.885
2007-06-15T11:00:00,2007-06-15T12:00:00,2007-06-15T16:00:00Z,12.506,2.751,3.12,0.0,0.0,0.0,0.0,1.648,0.348,0.0,0.049,0.005,0.0,0.052,0.038,0.0,0.0,0.031,0.578,3.12,2.86838,2.86838,2.40874,2.40874,0.45965,0.0,0.0,0.0,0.0,1.44337,0.30441,0.0,0.04306,0.0048,0.0,0.0456,0.0336,0.0,0.0,0.02733,0.50658,0.45965,0.0,0.918,0.273,0.0,0.0,16.576,0.381,0.108,0.0,0.0,101.757,76.0,67.0,76.0,73.122,0.0,0.0,86.0,75.487,62.0,8.053,59.279,235.213
2007-06-15T12:00:00,2007-06-15T13:00:00,2007-06-15T17:00:00Z,10.85,3.18,0.0,0.0,0.0,0.0,0.0,1.192,0.244,0.918,0.119,0.004,0.0,0.055,0.04,0.0,0.0,0.0,0.608,0.0,2.82091,2.82091,2.82091,2.82091,0.0,0.0,0.0,0.0,0.0,1.05739,0.21611,0.81403,0.10556,0.00389,0.0,0.0485,0.03574,0.0,0.0,0.0,0.5397,0.0,0.0,6.407,1.904,0.0,0.0,12.866,2.675,0.108,0.0,0.0,104.696,77.594,70.0,78.0,90.227,0.0,0.0,87.8,76.106,59.0,10.29,58.962,244.089
2007-06-15T13:00:00,2007-06-15T14:00:00,2007-06-15T18:00:00Z,8.754,2.566,0.0,0.0,0.0,0.0,0.0,1.105,0.225,0.41,0.118,0.004,0.0,0.055,0.04,0.0,0.0,0.0,0.608,0.0,2.31005,2.31005,2.31005,2.31005,0.0,0.0,0.0,0.0,0.0,0.99502,0.20292,0.369,0.10625,0.00362,0.0,0.04923,0.03627,0.0,0.0,0.0,0.54774,0.0,0.0,1.85,0.55,0.0,0.0,11.617,0.764,0.103,0.0,0.0,108.908,77.916,70.0,78.0,68.418,0.0,0.0,87.8,76.103,59.0,6.935,59.279,245.357
2007-06-15T14:00:00,2007-06-15T15:00:00,2007-06-15T19:00:00Z,8.108,2.376,0.0,0.0,0.0,0.0,0.0,1.295,0.259,0.0,0.118,0.004,0.0,0.055,0.04,0.0,0.0,0.0,0.605,0.0,2.11635,2.11635,2.11635,2.11635,0.0,0.0,0.0,0.0,0.0,1.1535,0.23107,0.0,0.1051,0.00358,0.0,0.0487,0.03588,0.0,0.0,0.0,0.53852,0.0,0.0,0.0,0.0,0.0,0.0,13.137,0.0,0.107,0.0,0.0,108.851,77.981,70.0,78.0,106.615,0.0,0.0,89.6,75.28,52.0,12.751,61.815,239.017
2007-06-15T15:00:00,2007-06-15T16:00:00,2007-06-15T20:00:00Z,8.212,2.407,0.0,0.0,0.0,0.0,0.0,1.396,0.286,0.0,0.049,0.004,0.0,0.053,0.039,0.0,0.0,0.0,0.578,0.0,2.21777,2.21777,2.21777,2.21777,0.0,0.0,0.0,0.0,0.0,1.28613,0.26376,0.0,0.04531,0.00404,0.0,0.04918,0.03624,0.0,0.0,0.0,0.5331,0.0,0.0,1.833,0.545,0.0,0.0,14.524,0.764,0.104,0.0,0.0,106.001,77.995,70.0,78.0,103.038,0.0,0.0,87.8,76.1,59.0,12.751,52.622,238.383
2007-06-15T16:00:00,2007-06-15T17:00:00,2007-06-15T21:00:00Z,8.83,2.588,0.0,0.0,0.0,0.0,0.0,1.537,0.316,0.0,0.049,0.007,0.0,0.057,0.042,0.0,0.0,0.0,0.578,0.0,2.53252,2.53252,2.53252,2.53252,0.0,0.0,0.0,0.0,0.0,1.50462,0.30949,0.0,0.04812,0.0068,0.0,0.05605,0.0413,0.0,0.0,0.0,0.56614,0.0,0.0,0.0,0.0,0.0,0.0,15.901,0.0,0.101,0.0,0.0,103.956,77.999,70.0,78.0,85.66,0.0,0.0,87.8,76.1,59.0,10.29,44.38,221.899
2007-06-15T17:00:00,2007-06-15T18:00:00,2007-06-15T22:00:00Z,11.282,3.307,0.0,0.0,0.0,0.0,0.0,1.672,0.345,0.41,0.124,0.014,0.0,0.062,0.046,0.0,0.0,0.0,0.634,0.0,3.45752,3.45752,3.45752,3.45752,0.0,0.0,0.0,0.0,0.0,1.74801,0.36059,0.42829,0.12956,0.01415,0.0,0.06534,0.04814,0.0,0.0,0.0,0.66345,0.0,0.0,1.814,0.539,0.0,0.0,17.235,0.764,0.105,0.0,0.0,100.323,78.0,70.0,78.0,85.652,0.0,0.0,87.8,76.1,59.0,10.29,38.991,197.173
