occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.187,0,0
0.5,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.0,0.0,0.613,0,0
0.75,0.338,0.338,0.0,0.0,0.0,0.0,0.455,0.529,0.529,0.0,0.0,0.0395,0,0
1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.332,0.482,0.482,0.0,0.0,0.0809,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.182,0,0
1.0,0.152,0.152,0.0,0.0,0.0,0.0,0.287,0.508,0.508,0.0,0.0,0.198,0,0
1.0,0.153,0.153,0.0,0.0,0.0,0.0,0.257,0.508,0.508,0.0,0.0,0.069,0,0
0.75,0.249,0.249,0.0,0.0,0.0,0.0,0.262,0.551,0.551,0.0,0.0,0.136,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.267,0.559,0.559,0.0,0.0,0.27,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.198,0,0
0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.133,0,0
0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.158,0,0
0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0791,0,0
0.25,0.05,0.05,0.533,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.25,0.201,0.201,0.267,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.119,0,0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.367,0.545,0.545,0.0,0.0,0.0395,0,0
0.25,0.279,0.279,0.0,0.0,0.0,0.0,0.379,0.534,0.534,0.0,0.0,0.0,0,0
0.25,0.263,0.263,0.267,0.0,0.0,0.0,0.39,0.523,0.523,0.0,0.0,0.458,0,0
0.5,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.0,0.0,0.134,0,0
1.0,0.338,0.338,0.0,0.0,0.0,0.0,0.455,0.529,0.529,0.0,0.0,0.119,0,0
1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.332,0.482,0.482,0.0,0.0,0.158,0,0
1.0,0.0688,0.0688,0.0,0.0,0.0,0.0,0.304,0.479,0.479,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0395,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.25,0.0,0.258,0.465,0.465,0.0,0.153,0.0,0,0
0.75,0.147,0.147,0.0,0.0,0.45,0.6,0.323,0.505,0.505,0.0,0.684,0.0,0,0
0.75,0.253,0.253,0.133,0.0,0.0,1.0,0.317,0.551,0.551,0.0,0.0,0.412,0,0
0.75,0.256,0.256,0.133,0.983,0.0,0.467,0.256,0.551,0.551,0.211,0.0,0.364,0,0
0.75,0.349,0.349,0.0,0.6,0.0,0.0,0.263,0.594,0.594,0.703,0.0,0.102,0,0
0.75,0.335,0.335,0.0,0.0,0.0,0.0,0.272,0.605,0.605,0.757,0.0,0.129,0,0
0.75,0.325,0.325,0.0,0.0,0.0,0.0,0.263,0.616,0.616,0.521,0.0,0.119,0,0
0.75,0.322,0.322,0.133,0.0,0.0,0.0,0.297,0.616,0.616,0.764,0.0,0.307,0,0
0.75,0.325,0.325,0.133,0.0,0.0,0.0,0.322,0.605,0.605,0.0,0.0,0.122,0,0
0.75,0.341,0.341,0.0,0.0,0.0,0.0,0.33,0.627,0.627,0.0,0.0,0.0791,0,0
0.75,0.392,0.392,0.0,0.0,0.0,0.0,0.388,0.65,0.65,0.0,0.0,0.221,0,0
0.5,0.352,0.352,0.0,0.0,0.0,0.0,0.422,0.618,0.618,0.0,0.0,0.15,0,0
0.75,0.649,0.649,0.0,0.0,0.0,0.0,0.587,0.705,0.705,0.0,0.0,0.392,0,0
0.75,0.737,0.737,0.0,0.0,0.0,0.0,0.62,0.672,0.672,0.0,0.0,0.287,0,0
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.198,0,0
0.75,0.55,0.55,0.0,0.0,0.0,0.0,0.637,0.616,0.616,0.0,0.145,0.316,0,0
1.0,0.338,0.338,0.0,0.0,0.7,0.35,0.455,0.529,0.529,0.0,0.331,0.0395,0,0
1.0,0.151,0.151,0.0,0.0,0.0,0.683,0.405,0.499,0.499,0.0,0.0,0.0791,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0791,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0408,0,0
0.75,0.0743,0.0743,0.0,0.0,0.0,0.0,0.293,0.471,0.471,0.0,0.0,0.0929,0,0
0.75,0.198,0.198,0.267,0.0,0.5,0.0,0.367,0.507,0.507,0.0,0.229,0.15,0,0
0.5,0.147,0.147,0.0,0.0,0.2,0.85,0.323,0.505,0.505,0.0,0.366,0.0,0,0
0.5,0.253,0.253,0.0,0.0,0.0,0.183,0.317,0.551,0.551,0.0,0.309,0.215,0,0
0.5,0.256,0.256,0.0,0.0,0.0,0.0,0.256,0.551,0.551,0.0,0.341,0.186,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.104,0.0395,0,0
0.25,0.145,0.145,0.0,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.0395,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.237,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.271,0.516,0.516,0.0,0.0,0.119,0,0
0.5,0.233,0.233,0.0,0.0,0.0,0.0,0.3,0.559,0.559,0.0,0.0,0.0,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.198,0,0
0.5,0.278,0.278,0.0,0.0,0.0,0.0,0.345,0.588,0.588,0.0,0.0,0.102,0,0
0.5,0.352,0.352,0.267,0.0,0.0,0.0,0.422,0.618,0.618,0.0,0.0,0.423,0,0
0.75,0.649,0.649,0.0,0.0,0.0,0.0,0.587,0.705,0.705,0.0,0.0,0.44,0,0
0.25,0.279,0.279,0.0,0.0,0.0,0.0,0.379,0.534,0.534,0.0,0.0,0.247,0,0
0.25,0.263,0.263,0.0,0.0,0.0,0.0,0.39,0.523,0.523,0.0,0.0,0.131,0,0
0.75,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.0,0.0,0.315,0,0
0.75,0.194,0.194,0.0,0.0,0.0,0.0,0.356,0.497,0.497,0.0,0.0,0.0791,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.198,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0527,0,0
1.0,0.244,0.244,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.112,0,0
0.25,0.152,0.152,0.0,0.0,0.0,0.0,0.287,0.508,0.508,0.0,0.0,0.0991,0,0
0.25,0.153,0.153,0.133,0.0,0.0,0.0,0.257,0.508,0.508,0.0,0.0,0.112,0,0
0.25,0.15,0.15,0.683,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.0,0.0791,0,0
0.25,0.145,0.145,0.267,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.0791,0,0
0.25,0.142,0.142,0.267,0.0,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.0,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.271,0.516,0.516,0.0,0.0,0.119,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.279,0.512,0.512,0.0,0.0,0.0,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.198,0,0
0.25,0.164,0.164,0.0,0.0,0.0,0.0,0.301,0.527,0.527,0.0,0.0,0.237,0,0
0.25,0.201,0.201,0.0,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.0791,0,0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.367,0.545,0.545,0.0,0.0,0.356,0,0
0.5,0.508,0.508,0.0,0.0,0.0,0.0,0.499,0.603,0.603,0.0,0.0,0.0791,0,0
0.5,0.476,0.476,0.0,0.483,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.0791,0,0
0.75,0.55,0.55,0.0,1.0,0.0,0.0,0.637,0.616,0.616,0.575,0.0,0.247,0,0
0.75,0.338,0.338,0.0,0.1,0.0,0.0,0.455,0.529,0.529,0.265,0.0,0.211,0,0
1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.332,0.482,0.482,0.0,0.0,0.308,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.147,0.147,0.0,0.0,0.0,0.0,0.323,0.505,0.505,0.0,0.0,0.0,0,0
0.75,0.253,0.253,0.0,0.0,0.0,0.0,0.317,0.551,0.551,0.0,0.0,0.0,0,0
0.75,0.256,0.256,0.0,0.0,0.0,0.0,0.256,0.551,0.551,0.0,0.0,0.183,0,0
0.5,0.15,0.15,0.0,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.0,0.0,0,0
0.5,0.145,0.145,0.0,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.158,0,0
0.5,0.142,0.142,0.0,0.0,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.119,0,0
0.5,0.232,0.232,0.0,0.0,0.0,0.0,0.284,0.566,0.566,0.0,0.0,0.316,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.279,0.512,0.512,0.0,0.0,0.158,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.0,0,0
0.25,0.164,0.164,0.0,0.0,0.0,0.0,0.301,0.527,0.527,0.0,0.0,0.198,0,0
0.5,0.352,0.352,0.0,0.0,0.0,0.0,0.422,0.618,0.618,0.0,0.0,0.149,0,0
0.5,0.449,0.449,0.0,0.0,0.0,0.0,0.477,0.625,0.625,0.0,0.0,0.313,0,0
0.5,0.279,0.279,0.0,0.0,0.0,0.0,0.379,0.534,0.534,0.0,0.0,0.248,0,0
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.198,0,0
0.75,0.55,0.55,0.0,0.0,0.0,0.0,0.637,0.616,0.616,0.0,0.0,0.0395,0,0
0.75,0.194,0.194,0.0,0.0,0.0,0.0,0.356,0.497,0.497,0.0,0.0,0.16,0,0
1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.332,0.482,0.482,0.0,0.0,0.0395,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0743,0.0743,0.0,0.0,0.0,0.0,0.293,0.471,0.471,0.0,0.0,0.103,0,0
1.0,0.124,0.124,0.0,0.0,0.0,0.0,0.312,0.486,0.486,0.0,0.0,0.121,0,0
0.75,0.147,0.147,0.0,0.0,0.0,0.0,0.323,0.505,0.505,0.0,0.0,0.209,0,0
0.75,0.355,0.355,0.0,0.0,0.0,0.0,0.346,0.594,0.594,0.0,0.0,0.14,0,0
0.5,0.256,0.256,0.0,0.0,0.0,0.0,0.256,0.551,0.551,0.0,0.0,0.162,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.0,0.0882,0,0
0.25,0.145,0.145,0.0,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.285,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.13,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.271,0.516,0.516,0.0,0.0,0.208,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.279,0.512,0.512,0.0,0.0,0.119,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.0906,0,0
0.5,0.278,0.278,0.0,0.0,0.0,0.0,0.345,0.588,0.588,0.0,0.0,0.201,0,0
0.75,0.502,0.502,0.0,0.0,0.0,0.0,0.504,0.694,0.694,0.0,0.0,0.205,0,0
0.5,0.449,0.449,0.0,0.0,0.0,0.0,0.477,0.625,0.625,0.0,0.0,0.606,0,0
0.5,0.508,0.508,0.0,0.0,0.0,0.0,0.499,0.603,0.603,0.0,0.0,0.0395,0,0
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.119,0,0
0.5,0.217,0.217,0.0,0.0,0.0,0.0,0.384,0.516,0.516,0.0,0.0,0.0692,0,0
0.75,0.338,0.338,0.0,0.0,0.0,0.0,0.455,0.529,0.529,0.0,0.0,0.14,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0862,0,0
1.0,0.0688,0.0688,0.0,0.0,0.0,0.0,0.304,0.479,0.479,0.0,0.0,0.134,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0395,0,0
1.0,0.0986,0.0986,0.0,0.0,0.0,0.0,0.328,0.477,0.477,0.0,0.0,0.2,0,0
1.0,0.198,0.198,0.0,0.0,0.0,0.0,0.367,0.507,0.507,0.0,0.0,0.13,0,0
0.75,0.147,0.147,0.0,0.0,0.0,0.0,0.323,0.505,0.505,0.0,0.0,0.0,0,0
0.5,0.152,0.152,0.0,0.0,0.0,0.0,0.287,0.508,0.508,0.0,0.0,0.1,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.313,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.237,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0791,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.119,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.0237,0,0
0.25,0.164,0.164,0.0,0.0,0.0,0.0,0.301,0.527,0.527,0.0,0.0,0.071,0,0
0.25,0.201,0.201,0.0,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.0,0,0
0.5,0.449,0.449,0.0,0.483,0.0,0.0,0.477,0.625,0.625,0.0,0.0,0.0,0,0
0.5,0.508,0.508,0.0,1.0,0.0,0.0,0.499,0.603,0.603,0.562,0.0,0.277,0,0
0.5,0.476,0.476,0.0,0.367,0.0,0.0,0.521,0.581,0.581,0.672,0.0,0.277,0,0
0.75,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.216,0.0,0.316,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.332,0.482,0.482,0.0,0.0,0.0395,0,0
1.0,0.0688,0.0688,0.0,0.0,0.0,0.0,0.304,0.479,0.479,0.0,0.0,0.0791,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.244,0.244,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
0.5,0.152,0.152,0.0,0.0,0.0,0.0,0.287,0.508,0.508,0.0,0.0,0.0395,0,0
0.5,0.153,0.153,0.0,0.0,0.0,0.0,0.257,0.508,0.508,0.0,0.0,0.221,0,0
0.5,0.15,0.15,0.0,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.0,0.315,0,0
0.5,0.145,0.145,0.0,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.307,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.514,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.237,0,0
0.25,0.142,0.142,0.0,0.0,0.0,0.0,0.279,0.512,0.512,0.0,0.0,0.158,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0395,0,0
0.25,0.164,0.164,0.0,0.0,0.0,0.0,0.301,0.527,0.527,0.0,0.0,0.0,0,0
0.25,0.201,0.201,0.133,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.0,0,0
0.25,0.25,0.25,0.133,0.0,0.0,0.0,0.367,0.545,0.545,0.0,0.0,0.0,0,0
0.5,0.508,0.508,0.0,0.0,0.0,0.0,0.499,0.603,0.603,0.0,0.0,0.0,0,0
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.0986,0,0
0.5,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.0,0.0,0.158,0,0
0.5,0.338,0.338,0.0,0.0,0.0,0.0,0.455,0.529,0.529,0.0,0.0,0.395,0,0
0.5,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.593,0,0
0.5,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0329,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.147,0.147,0.0,0.0,0.0,0.0,0.323,0.505,0.505,0.0,0.0,0.0,0,0
0.75,0.253,0.253,0.0,0.0,0.0,0.0,0.317,0.551,0.551,0.0,0.0,0.119,0,0
0.5,0.256,0.256,0.0,0.0,0.0,0.0,0.256,0.551,0.551,0.0,0.0,0.0684,0,0
0.5,0.249,0.249,0.0,0.483,0.0,0.0,0.262,0.551,0.551,0.0,0.0,0.104,0,0
0.25,0.145,0.145,0.0,1.0,0.0,0.0,0.262,0.512,0.512,0.609,0.0,0.158,0,0
0.25,0.142,0.142,0.0,0.1,0.0,0.0,0.26,0.516,0.516,0.0,0.0,0.0,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.271,0.516,0.516,0.0,0.0,0.158,0,0
0.5,0.233,0.233,0.0,0.0,0.0,0.0,0.3,0.559,0.559,0.0,0.0,0.158,0,0
0.5,0.244,0.244,0.0,0.0,0.0,0.0,0.306,0.573,0.573,0.0,0.0,0.119,0,0
0.75,0.392,0.392,0.0,0.0,0.0,0.0,0.388,0.65,0.65,0.0,0.0,0.356,0,0
0.25,0.201,0.201,0.0,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.158,0,0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.367,0.545,0.545,0.0,0.0,0.198,0,0
0.5,0.508,0.508,0.0,0.233,0.0,0.0,0.499,0.603,0.603,0.0,0.0,0.119,0,0
0.0,0.05,0.05,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.452,0.0,0.0791,0,0
0.25,0.05,0.05,0.0,0.35,0.0,0.0,0.258,0.465,0.465,0.148,0.0,0.356,0,0
0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0395,0,0
0.5,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0231,0,0
0.75,0.0743,0.0743,0.0,0.0,0.0,0.0,0.293,0.471,0.471,0.0,0.0,0.195,0,0
0.75,0.124,0.124,0.0,0.0,0.0,0.0,0.312,0.486,0.486,0.0,0.0,0.165,0,0
0.75,0.244,0.244,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.207,0,0
0.5,0.253,0.253,0.267,0.0,0.0,0.0,0.317,0.551,0.551,0.0,0.0,0.0634,0,0
0.25,0.153,0.153,0.0,0.0,0.0,0.0,0.257,0.508,0.508,0.0,0.0,0.15,0,0
0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.26,0.508,0.508,0.0,0.0,0.338,0,0
0.25,0.145,0.145,0.0,0.0,0.0,0.0,0.262,0.512,0.512,0.0,0.0,0.0791,0,0
0.5,0.234,0.234,0.0,0.0,0.0,0.0,0.262,0.566,0.566,0.0,0.0,0.0791,0,0
0.5,0.232,0.232,0.0,0.0,0.0,0.0,0.284,0.566,0.566,0.0,0.0,0.0,0,0
0.5,0.233,0.233,0.0,0.0,0.0,0.0,0.3,0.559,0.559,0.0,0.0,0.0,0,0
0.25,0.147,0.147,0.383,0.0,0.0,0.0,0.282,0.519,0.519,0.0,0.0,0.277,0,0
0.25,0.164,0.164,1.0,0.0,0.0,0.0,0.301,0.527,0.527,0.0,0.0,0.0395,0,0
0.25,0.201,0.201,0.25,0.0,0.0,0.0,0.34,0.542,0.542,0.0,0.0,0.0,0,0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.367,0.545,0.545,0.0,0.0,0.198,0,0
0.5,0.508,0.508,0.0,0.0,0.0,0.0,0.499,0.603,0.603,0.0,0.0,0.277,0,0
0.5,0.476,0.476,0.0,0.0,0.0,0.0,0.521,0.581,0.581,0.0,0.0,0.318,0,0
0.5,0.383,0.383,0.0,0.0,0.0,0.0,0.51,0.566,0.566,0.0,0.0,0.0395,0,0
0.75,0.338,0.338,0.0,0.0,0.0,0.0,0.455,0.529,0.529,0.0,0.0,0.157,0,0
0.75,0.151,0.151,0.0,0.0,0.0,0.0,0.405,0.499,0.499,0.0,0.0,0.189,0,0
0.75,0.0688,0.0688,0.0,0.0,0.0,0.0,0.304,0.479,0.479,0.0,0.0,0.0496,0,0
0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.118,0,0
